start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-11-12 0:00,2018-11-12 6:20,수면,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,예,보통,낮음,낮음,보통
2018-11-12 6:20,2018-11-12 6:50,기타|세면,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-11-12 6:50,2018-11-12 7:20,식사,집,용인시 기흥구 신갈동,실내,혼자,기타|시리얼,매우 적음,아침,예,보통,낮음,낮음,보통
2018-11-12 7:20,2018-11-12 8:00,기타|휴식,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,보통
2018-11-12 8:00,2018-11-12 8:40,이동,대중교통|지하철,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,부정,낮음,매우 낮음,높음
2018-11-12 8:40,2018-11-12 9:00,기타,카페,성남시 분당구 정자동,실내,혼자,기타|커피,매우 적음,간식,아니오,보통,낮음,보통,보통
2018-11-12 9:00,2018-11-12 10:20,업무,사무실,성남시 분당구 정자동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-11-12 10:20,2018-11-12 11:40,업무,사무실,성남시 분당구 정자동,실내,친밀한 관계|신후배,/,/,/,예,보통,낮음,보통,보통
2018-11-12 11:40,2018-11-12 12:00,이동,야외,성남시 분당구 정자동,실외,친밀한 관계|신후배,/,/,/,예,보통,낮음,매우 낮음,보통
2018-11-12 12:00,2018-11-12 13:00,식사,식당,성남시 분당구 구미동,실내,친밀한 관계|신후배,기타|베트남요리,적음,점심,예,긍정,낮음,보통,보통
2018-11-12 13:00,2018-11-12 13:15,이동,야외,성남시 분당구 구미동,실외,친밀한 관계|신후배,/,/,/,아니오,보통,낮음,매우 낮음,보통
2018-11-12 13:15,2018-11-12 13:30,기타|휴식,사무실|휴게실,성남시 분당구 정자동,실내,친밀한 관계|신후배,기타|커피,매우 적음,간식,아니오,보통,낮음,보통,보통
2018-11-12 13:30,2018-11-12 14:10,업무,사무실,성남시 분당구 정자동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-11-12 14:10,2018-11-12 14:30,기타,사무실,성남시 분당구 정자동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-11-12 14:30,2018-11-12 15:30,업무,사무실|회의실,성남시 분당구 정자동,실내,데면한 관계|박상사,/,/,/,아니오,보통,낮음,보통,보통
2018-11-12 15:30,2018-11-12 15:45,기타|휴식,사무실|휴게실,성남시 분당구 정자동,실내,친밀한 관계|강선배,기타|쿠키,/,/,아니오,긍정,낮음,보통,보통
2018-11-12 15:45,2018-11-12 16:35,업무,사무실,성남시 분당구 정자동,실내,친밀한 관계|장동기,/,/,/,아니오,보통,낮음,보통,보통
2018-11-12 16:35,2018-11-12 16:45,기타|휴식,사무실|휴게실,성남시 분당구 정자동,실내,친밀한 관계|장동기,/,/,/,아니오,긍정,낮음,보통,보통
2018-11-12 16:45,2018-11-12 17:30,업무,사무실,성남시 분당구 정자동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-11-12 17:30,2018-11-12 17:45,기타,사무실,성남시 분당구 정자동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-11-12 17:45,2018-11-12 18:20,이동,대중교통|지하철,성남시 분당구 정자동,실내,혼자,/,/,/,예,부정,높음,매우 낮음,높음
2018-11-12 18:20,2018-11-12 19:20,식사,집,용인시 기흥구 신갈동,실내,혼자,한식|된장찌개,적음,저녁,예,보통,높음,낮음,보통
2018-11-12 19:20,2018-11-12 19:40,기타|휴식,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-11-12 19:40,2018-11-12 20:10,기타|샤워,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-11-12 20:10,2018-11-12 21:20,능동적 여가|독서,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-11-12 21:20,2018-11-12 22:00,수동적 여가|컴퓨터,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-11-12 22:00,2018-11-12 22:30,식사,집,용인시 기흥구 신갈동,실내,혼자,일식|어묵,적음,간식,예,보통,높음,낮음,보통
2018-11-12 22:30,2018-11-12 22:40,기타|산책,야외,용인시 기흥구 신갈동,실외,혼자,/,/,/,아니오,보통,높음,매우 낮음,보통
2018-11-12 22:40,2018-11-12 23:30,수동적 여가|컴퓨터,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-11-12 23:30,2018-11-12 23:45,기타|세면,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,보통
2018-11-12 23:45,2018-11-12 23:59,수동적 여가|스마트폰,집,용인시 기흥구 신갈동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,보통
