start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-10 00:00,2018-09-10 00:20,업무|랩 미팅 준비,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,매우 높음,높음,매우 높음
2018-09-10 00:20,2018-09-10 00:35,기타|샤워,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,매우 높음,높음,매우 높음
2018-09-10 00:35,2018-09-10 01:35,업무|논문 작성,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,매우 높음,높음,매우 높음
2018-09-10 01:35,2018-09-10 01:45,기타|흡연,야외,서울시 노원구 중계동,실외,혼자,/,/,/,아니오,보통,매우 높음,높음,매우 높음
2018-09-10 01:45,2018-09-10 01:50,기타|양치,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,매우 높음,높음,매우 높음
2018-09-10 01:50,2018-09-10 03:40,수면,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,매우 높음,높음,매우 높음
2018-09-10 03:40,2018-09-10 04:00,수면|수면시도,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,매우 부정,높음,높음,매우 높음
2018-09-10 04:00,2018-09-10 05:10,수동적 여가|게임,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,높음,높음,매우 높음
2018-09-10 05:10,2018-09-10 07:10,수면,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,높음,높음,매우 높음
2018-09-10 07:10,2018-09-10 07:20,기타|기상,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,부정,보통,높음,매우 높음
2018-09-10 07:20,2018-09-10 07:25,기타|씻기,집,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,보통,높음,매우 높음
2018-09-10 07:25,2018-09-10 07:30,기타|가방 챙기기,집 ,서울시 노원구 중계동,실내,혼자,/,/,/,아니오,보통,보통,높음,매우 높음
2018-09-10 07:30,2018-09-10 07:45,이동,대중교통|버스,서울시 노원구 상계동,실외,혼자,/,/,/,아니오,보통,보통,높음,매우 높음
2018-09-10 07:45,2018-09-10 08:35,이동,대중교통|지하철,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,보통,높음,매우 높음
2018-09-10 08:35,2018-09-10 08:50,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,보통,높음,매우 높음
2018-09-10 08:50,2018-09-10 08:55,업무|준비,학교|연구실,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,보통,높음,매우 높음
2018-09-10 08:55,2018-09-10 09:00,기타|흡연,야외,서울시 서대문구 신촌동,실외,친밀한 사람|후배 유찬,/,/,/,아니오,보통,보통,높음,매우 높음
2018-09-10 09:00,2018-09-10 09:55,업무|랩 미팅 준비,학교|연구실,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,보통,보통,높음,매우 높음
2018-09-10 09:55,2018-09-10 10:00,기타|휴식,학교|연구실,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,보통,보통,높음,매우 높음
