start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-18 23:35,2018-09-19 6:00,수면,집,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,매우 낮음,보통,보통
2018-09-19 6:00,2018-09-19 6:30,식사,집,서울시 양천구 목동,실내,혼자,기타|삶은 달걀,적음,아침,아니오,긍정,매우 낮음,보통,보통
2018-09-19 6:30,2018-09-19 7:00,청소,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,높음,보통
2018-09-19 7:00,2018-09-19 7:10,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,높음,보통
2018-09-19 7:10,2018-09-19 8:00,능동적 여가|헬스,기타|헬스장,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,낮음,높음,보통
2018-09-19 8:00,2018-09-19 8:10,기타|샤워,기타|헬스장,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,낮음,높음,보통
2018-09-19 8:10,2018-09-19 8:25,이동,기타|자동차,서울시 양천구 목동,실외,혼자,/,/,/,예,긍정,낮음,보통,보통
2018-09-19 8:25,2018-09-19 8:30,기타|커피 치아바타 구매,카페|스타벅스,서울시 양천구 목동,실내,혼자,간식|치아바타,적음,간식,예,긍정,낮음,보통,보통
2018-09-19 8:30,2018-09-19 8:45,이동,기타|자동차,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-19 8:45,2018-09-19 9:45,사교|수다,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,아니오,매우 긍정,낮음,보통,보통
2018-09-19 9:45,2018-09-19 9:55,업무|회의준비,학교|회의실,서울시 양천구 목동,실내,혼자,/,/,/,아니오,부정,낮음,보통,보통
2018-09-19 9:55,2018-09-19 10:00,기타|휴식,학교|복도,서울시 양천구 목동,실내,혼자,/,/,/,아니오,부정,낮음,보통,보통
2018-09-19 10:00,2018-09-19 11:00,업무|회의,학교,서울시 양천구 목동,실외,데면한 관계|동료 선생님들,/,/,/,아니오,부정,보통,보통,보통
2018-09-19 11:00,2018-09-19 11:30,업무|회의 정리,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,예,보통,보통,보통,보통
2018-09-19 11:30,2018-09-19 12:20,업무|상담,학교|상담실,서울시 양천구 목동,실내,데면한 관계|학생,/,/,/,예,보통,보통,보통,보통
2018-09-19 12:20,2018-09-19 12:25,이동,야외,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,/,/,/,예,보통,보통,높음,보통
2018-09-19 12:25,2018-09-19 12:50,식사,학교|급식실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,양식|스파게티,많음,점심,아니오,보통,보통,높음,보통
2018-09-19 12:50,2018-09-19 12:55,이동,야외,서울시 양천구 목동,실내,혼자,/,/,/,아니오,보통,보통,높음,보통
2018-09-19 12:55,2018-09-19 13:25,능동적 여가|풋살,학교|풋살장,서울시 양천구 목동,실외,친밀한 관계|동료 선생님들,/,/,/,아니오,긍정,보통,높음,보통
2018-09-19 13:25,2018-09-19 13:30,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,긍정,보통,높음,보통
2018-09-19 13:30,2018-09-19 14:30,업무|행정,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,아니오,부정,높음,보통,보통
2018-09-19 14:30,2018-09-19 14:35,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,부정,높음,높음,보통
2018-09-19 14:35,2018-09-19 15:20,업무|수업,학교|체육관,서울시 양천구 목동,실내,친밀한 관계|학생들,/,/,/,아니오,보통,높음,보통,보통
2018-09-19 15:20,2018-09-19 15:30,기타|휴식,학교|체육관,서울시 양천구 목동,실내,친밀한 관계|학생들,/,/,/,아니오,긍정,보통,보통,보통
2018-09-19 15:30,2018-09-19 16:30,업무|수업,학교|체육관,서울시 양천구 목동,실내,친밀한 관계|학생들,/,/,/,예,긍정,보통,보통,보통
2018-09-19 16:30,2018-09-19 16:40,이동,야외,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,높음,높음,보통
2018-09-19 16:40,2018-09-19 17:30,업무|행정,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,/,/,/,예,보통,높음,보통,보통
2018-09-19 17:30,2018-09-19 18:00,이동,기타|자동차,서울시 양천구 목동,실외,혼자,/,/,/,예,긍정,높음,높음,보통
2018-09-19 18:00,2018-09-19 18:40,식사,식당|샤오롱,서울시 양천구 목동,실내,친밀한 관계|동호회 사람,중식|마파두부,매우 많음,저녁,아니오,긍정,보통,높음,보통
2018-09-19 18:40,2018-09-19 19:40,이동,기타|자동차,서울시 양천구 목동,실외,친밀한 관계|동호회 사람,/,/,/,아니오,긍정,보통,보통,보통
2018-09-19 19:40,2018-09-19 21:00,능동적 여가|농구,기타|목동종합운동장 부속 농구장,서울시 양천구 목동,실내,친밀한 관계|동호회 사람,/,/,/,아니오,매우 긍정,매우 높음,보통,보통
2018-09-19 21:00,2018-09-19 21:15,이동,기타|자동차,서울시 양천구 목동,실외,혼자,/,/,/,예,긍정,매우 높음,보통,보통
2018-09-19 21:15,2018-09-19 21:30,기타|샤워,집,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,매우 높음,보통,보통
2018-09-19 21:30,2018-09-19 23:10,수면,집,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-19 23:10,2018-09-19 23:40,식사,집,서울시 양천구 목동,실내,혼자,한식|라면,많음,야식,예,긍정,보통,보통,보통
2018-09-19 23:40,2018-09-20 6:00,수면,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,보통
