start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-11 0:30,2018-09-11 6:05,수면,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-11 6:10,2018-09-11 6:30,식사,집,서울시 양천구 목동,실내,혼자,양식|스크램블 에그,적음,아침,아니오,긍정,낮음,보통,보통
2018-09-11 6:30,2018-09-11 7:00,수동적 여가|TV시청,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,보통
2018-09-11 7:00,2018-09-11 7:10,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,긍정,낮음,높음,보통
2018-09-11 7:10,2018-09-11 8:00,능동적 여가|헬스,기타|헬스장,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,보통,높음,보통
2018-09-11 8:00,2018-09-11 8:10,기타|샤워,기타|헬스장,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,보통,높음,보통
2018-09-11 8:10,2018-09-11 8:23,이동,기타|자동차,서울시 양천구 목동,실외,혼자,/,/,/,예,긍정,보통,보통,보통
2018-09-11 8:23,2018-09-11 8:30,기타|커피 머핀 구매,카페|스타벅스,서울시 양천구 목동,실내,혼자,간식|커피 머핀,적음,간식,예,긍정,보통,보통,보통
2018-09-11 8:30,2018-09-11 8:40,이동,기타|자동차,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,보통,보통,보통
2018-09-11 8:40,2018-09-11 8:45,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,긍정,보통,높음,보통
2018-09-11 8:45,2018-09-11 8:55,업무|수업준비,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,아니오,긍정,보통,보통,보통
2018-09-11 8:55,2018-09-11 9:00,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,긍정,보통,높음,보통
2018-09-11 9:00,2018-09-11 10:20,업무|수업,야외,서울시 양천구 목동,실외,친밀한 관계|학생들,/,/,/,아니오,긍정,보통,높음,보통
2018-09-11 10:20,2018-09-11 10:30,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,보통,보통,보통,보통
2018-09-11 10:40,2018-09-11 11:30,업무|행정,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,예,부정,높음,보통,보통
2018-09-11 11:30,2018-09-11 11:40,소극적 여가|수다,학교|휴게실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,/,/,/,예,보통,높음,보통,보통
2018-09-11 11:40,2018-09-11 12:20,업무|회의,학교|회의실,서울시 양천구 목동,실내,데면한 관계|동료 선생님들,/,/,/,예,부정,높음,높음,보통
2018-09-11 12:20,2018-09-11 12:25,이동,학교,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,/,/,/,예,보통,높음,높음,보통
2018-09-11 12:25,2018-09-11 12:50,식사,학교|급식실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,한식|비빔밥,많음,점심,아니오,긍정,보통,높음,보통
2018-09-11 12:50,2018-09-11 12:55,이동,야외,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,/,/,/,아니오,긍정,보통,높음,보통
2018-09-11 12:55,2018-09-11 13:30,능동적 여가|족구,학교|주차장,서울시 양천구 목동,실외,친밀한 관계|동료 선생님,/,/,/,아니오,긍정,보통,높음,높음
