start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-12 23:55,2018-09-13 6:00,수면,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-13 6:02,2018-09-12 6:30,식사,집,서울시 양천구 목동,실내,혼자,기타|오트밀,적음,아침,아니오,긍정,낮음,보통,보통
2018-09-12 6:30,2018-09-12 7:00,기타|빨래 개기,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-13 7:00,2018-09-13 7:10,이동,야외,서울시 양천구 목동,실외,혼자,/,/,/,아니오,긍정,낮음,높음,보통
2018-09-13 7:10,2018-09-13 8:20,능동적 여가|헬스,기타|헬스장,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,낮음,높음,보통
2018-09-13 8:20,2018-09-13 8:30,기타|샤워,기타|헬스장,서울시 양천구 목동,실내,혼자,/,/,/,예,긍정,보통,높음,보통
2018-09-13 8:30,2018-09-13 8:35,이동,기타|자동차,서울시 양천구 목동,실외,혼자,/,/,/,예,긍정,보통,높음,보통
2018-09-13 8:35,2018-09-13 8:40,기타|닭가슴살 구매,기타|편의점,서울시 양천구 목동,실내,혼자,간식|닭가슴살,적음,간식,예,매우 긍정,보통,높음,보통
2018-09-13 8:40,2018-09-13 8:50,이동,기타|자동차,서울시 양천구 목동,실내,혼자,/,/,/,아니오,매우 긍정,보통,높음,보통
2018-09-13 8:50,2018-09-13 9:00,소극적 여가|커피 타임,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,아니오,매우 긍정,보통,보통,보통
2018-09-13 9:00,2018-09-13 10:30,업무|행정,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,아니오,긍정,보통,보통,보통
2018-09-13 10:30,2018-09-13 10:35,이동,학교|복도,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,보통,높음,보통
2018-09-13 10:35,2018-09-13 12:00,업무|수업,학교|체육관,서울시 양천구 목동,실내,친밀한 관계|학생들,/,/,/,예,긍정,보통,높음,보통
2018-09-13 12:00,2018-09-13 12:15,이동,기타|자동차,서울시 양천구 목동,실외,혼자,/,/,/,예,긍정,보통,높음,보통
2018-09-13 12:15,2018-09-13 13:00,식사,식당|은행골,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,일식|초밥세트,많음,점심,예,매우 긍정,보통,높음,보통
2018-09-13 13:00,2018-09-13 13:05,이동,기타|자동차,서울시 양천구 목동,실외,친밀한 관계|동료 선생님,/,/,/,아니오,매우 긍정,보통,높음,보통
2018-09-13 13:05,2018-09-13 13:15,기타|커피,카페|스타벅스,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,/,/,/,아니오,매우 긍정,보통,높음,보통
2018-09-13 13:15,2018-09-13 13:30,이동,기타|자동차,서울시 양천구 목동,실외,친밀한 관계|동료 선생님,/,/,/,아니오,매우 긍정,보통,높음,보통
2018-09-13 13:30,2018-09-13 15:30,업무|행정,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,아니오,보통,보통,보통,보통
2018-09-13 15:30,2018-09-13 15:35,이동,학교|복도,서울시 양천구 목동,실내,혼자,/,/,/,아니오,보통,보통,보통,보통
2018-09-13 15:35,2018-09-13 15:55,업무|회의,학교|회의실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님,/,/,/,아니오,긍정,보통,보통,보통
2018-09-13 15:55,2018-09-13 16:00,이동,학교|복도,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,보통,보통,보통
2018-09-13 16:00,2018-09-13 17:00,업무|행정,학교|교무실,서울시 양천구 목동,실내,친밀한 관계|동료 선생님들,/,/,/,예,보통,보통,보통,보통
2018-09-13 17:00,2018-09-13 17:05,이동,학교|복도,서울시 양천구 목동,실내,혼자,/,/,/,예,보통,보통,보통,보통
2018-09-13 17:05,2018-09-13 18:30,업무|방과후 학교,학교|체육관,서울시 양천구 목동,실내,데면한 관계|학생들,/,/,/,예,보통,보통,보통,보통
2018-09-13 18:30,2018-09-13 18:40,업무|뒷정리,학교|교무실,서울시 양천구 목동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-13 18:40,2018-09-13 19:00,기타|웹서핑,학교|교무실,서울시 양천구 목동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-13 19:00,2018-09-13 19:20,이동,기타|자동차,서울시 마포구 상암동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-13 19:20,2018-09-13 20:30,식사,식당|아고야,서울시 마포구 상암동,실내,친밀한 관계|친구,한식|소고기,많음,저녁,아니오,긍정,높음,보통,보통
2018-09-13 20:30,2018-09-13 20:40,이동,야외,서울시 마포구 상암동,실외,친밀한 관계|친구,/,/,/,아니오,긍정,높음,보통,보통
2018-09-13 20:40,2018-09-13 21:20,기타|수다,카페|스타벅스,서울시 마포구 상암동,실내,친밀한 관계|친구,/,/,/,아니오,매우 긍정,높음,보통,보통
2018-09-13 21:20,2018-09-13 21:40,이동,기타|자동차,서울시 양천구 목동,실외,혼자,/,/,/,아니오,긍정,매우 높음,보통,보통
2018-09-13 21:40,2018-09-13 21:50,기타|샤워,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,매우 높음,보통,보통
2018-09-13 21:50,2018-09-14 5:50,수면,집,서울시 양천구 목동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
