start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-10-07 0:00,2018-10-07 0:30,식사,집,충청남도 논산시 덕지동,실내,혼자,기타|컵라면,적음,간식,예,긍정,보통,낮음,낮음
2018-10-07 0:30,2018-10-07 1:30,수동적 여가|독서,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,낮음
2018-10-07 1:30,2018-10-07 2:40,수동적 여가|SNS,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,낮음
2018-10-07 2:40,2018-10-07 4:00,수면,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,낮음
2018-10-07 4:00,2018-10-07 4:10,업무|양계장 CCTV 확인,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,보통,높음,낮음,낮음
2018-10-07 4:10,2018-10-07 4:30,식사,집,충청남도 논산시 덕지동,실내,혼자,기타|삶은 달걀,매우 적음,야식,아니오,보통,높음,낮음,
2018-10-07 4:30,2018-10-07 6:00,수면,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,긍정,높음,낮음,낮음
2018-10-07 6:00,2018-10-07 7:00,식사,집,충청남도 논산시 덕지동,실내,혼자,한식|밥과김치,적음,아침,예,보통,높음,낮음,낮음
2018-10-07 7:00,2018-10-07 7:40,업무|주문받기,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,긍정,높음,낮음,낮음
2018-10-07 7:40,2018-10-07 8:00,이동,야외,충청남도 논산시 덕지동,실외,혼자,/,/,/,아니오,긍정,높음,낮음,낮음
2018-10-07 8:00,2018-10-07 9:20,업무|덫 확인,기타|양계장,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,보통,보통,낮음,낮음
2018-10-07 9:20,2018-10-07 9:30,이동,야외,충청남도 논산시 덕지동,실외,혼자,/,/,/,아니오,매우 긍정,보통,낮음,낮음
2018-10-07 9:30,2018-10-07 10:30,사교|마을사람들 불러모으기,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,매우 긍정,보통,낮음,낮음
2018-10-07 10:30,2018-10-07 10:50,이동,야외,충청남도 논산시 덕지동,실외,혼자,/,/,/,예,긍정,보통,낮음,낮음
2018-10-07 10:50,2018-10-07 11:40,업무|돼지 잡기,기타|도살장,충청남도 논산시 덕지동,실내,혼자,/,/,/,예,부정,보통,보통,낮음
2018-10-07 11:40,2018-10-07 12:00,이동,야외,충청남도 논산시 덕지동,실외,혼자,/,/,/,예,부정,보통,보통,낮음
2018-10-07 12:00,2018-10-07 12:30,업무|닭 잡기,기타|양계장,충청남도 논산시 덕지동,실내,혼자,/,/,/,예,부정,높음,높음,낮음
2018-10-07 12:30,2018-10-07 13:00,이동,야외,충청남도 논산시 덕지동,실외,혼자,/,/,/,예,부정,높음,높음,보통
2018-10-07 13:00,2018-10-07 14:00,식사,집,충청남도 논산시 덕지동,실내,혼자,한식|된장찌개,많음,점심,예,부정,보통,높음,보통
2018-10-07 14:00,2018-10-07 14:10,이동,야외,충청남도 논산시 덕지동,실외,"친밀한 사람|타작, 풍년, 풍작",/,/,/,아니오,보통,보통,높음,보통
2018-10-07 14:10,2018-10-07 15:10,기타|장보기,상점|마트,충청남도 논산시 덕지동,실내,"친밀한 사람|타작, 풍년, 풍작",/,/,/,아니오,긍정,보통,높음,보통
2018-10-07 15:10,2018-10-07 15:20,이동,야외,충청남도 논산시 덕지동,실외,"친밀한 사람|타작, 풍년, 풍작",/,/,/,아니오,긍정,보통,높음,보통
2018-10-07 15:20,2018-10-07 17:00,식사|파티 음식 재료 손질,집,충청남도 논산시 덕지동,실내,"친밀한 사람|타작, 풍년, 풍작",/,/,/,아니오,긍정,보통,높음,낮음
2018-10-07 17:00,2018-10-07 18:00,수면,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,예,보통,높음,낮음,낮음
2018-10-07 18:00,2018-10-07 18:30,사교|손님 맞기,집,충청남도 논산시 덕지동,실내,친밀한 사람|마을 사람들,/,/,/,예,긍정,보통,낮음,낮음
2018-10-07 18:30,2018-10-07 20:00,식사,야외,충청남도 논산시 덕지동,실외,친밀한 사람|마을 사람들,"기타|닭,부엉이,돼지고기",매우 많음,저녁,예,매우 긍정,보통,매우 낮음,낮음
2018-10-07 20:00,2018-10-07 20:40,청소|뒷정리,야외,충청남도 논산시 덕지동,실외,친밀한 사람|마을 사람들,/,/,/,아니오,긍정,높음,매우 낮음,낮음
2018-10-07 20:40,2018-10-07 21:15,청소|설거지,집,충청남도 논산시 덕지동,실내,친밀한 사람|마을 사람들,/,/,/,아니오,긍정,매우 높음,낮음,낮음
2018-10-07 21:15,2018-10-07 21:20,이동,집|집앞,충청남도 논산시 덕지동,실외,친밀한 사람|마을 사람들,/,/,/,아니오,긍정,매우 높음,매우 낮음,낮음
2018-10-07 21:20,2018-10-07 21:30,사교|배웅,집|집앞,충청남도 논산시 덕지동,실외,친밀한 사람|마을 사람들,/,/,/,아니오,긍정,매우 높음,매우 낮음,낮음
2018-10-07 21:30,2018-10-07 21:35,이동,집|집앞,충청남도 논산시 덕지동,실외,혼자,/,/,/,아니오,긍정,매우 높음,매우 낮음,낮음
2018-10-07 21:35,2018-10-07 22:30,수면,집,충청남도 논산시 덕지동,실내,혼자,/,/,/,아니오,긍정,매우 높음,낮음,낮음
