start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-05-06 0:00,2018-05-06 0:30,공부,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,보통
2018-05-06 0:30,2018-05-06 0:40,기타|세수,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,높음,높음
2018-05-06 0:40,2018-05-06 0:45,기타|로션,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,높음,낮음,높음
2018-05-06 0:45,2018-05-06 1:00,사교|SNS,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-05-06 1:00,2018-05-06 1:30,업무,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-05-06 1:30,2018-05-06 11:12,수면,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,보통,매우 낮음
2018-05-06 11:12,2018-05-06 11:30,기타|샤워,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,예,긍정,낮음,매우 높음,낮음
2018-05-06 11:30,2018-05-06 11:35,기타|로션,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,예,보통,매우 낮음,낮음,낮음
2018-05-06 11:35,2018-05-06 12:00,식사,집|부엌,성남시 분당구 야탑동,실내,혼자,한식,매우 많음,점심,예,매우 긍정,매우 낮음,낮음,낮음
2018-05-06 12:00,2018-05-06 12:12,수동적 여가,집|거실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,낮음,낮음
2018-05-06 12:12,2018-05-06 12:20,사교|SNS,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,낮음
2018-05-06 12:20,2018-05-06 12:55,청소,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,낮음,낮음
2018-05-06 12:55,2018-05-06 13:40,기타,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,부정,매우 낮음,낮음,보농
2018-05-06 13:40,2018-05-06 14:05,공부,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,매우 낮음,보통,낮음
2018-05-06 14:05,2018-05-06 14:15,능동적 여가,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,매우 낮음,보통,낮음
2018-05-06 14:15,2018-05-06 15:00,업무|레슨,집|방,성남시 분당구 야탑동,실내,친밀한 관계,/,/,/,아니오,보통,낮음,낮음,보통
2018-05-06 15:00,2018-05-06 15:10,능동적 여가,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,낮음,낮음,낮음
2018-05-06 15:10,2018-05-06 15:54,업무|레슨,집|방,성남시 분당구 야탑동,실내,친밀한 관계,/,/,/,아니오,긍정,낮음,보통,낮음
2018-05-06 15:54,2018-05-06 16:10,능동적 여가,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,낮음
2018-05-06 16:10,2018-05-06 17:06,업무|레슨,집|방,성남시 분당구 야탑동,실내,데면한 관계,/,/,/,아니오,보통,낮음,보통,낮음
2018-05-06 17:06,2018-05-06 17:10,사교|SNS,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,낮음
2018-05-06 17:10,2018-05-06 17:18,능동적 여가,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,낮음
2018-05-06 17:18,2018-05-06 17:59,업무|레슨,집|방,성남시 분당구 야탑동,실내,데면한 관계,/,/,/,예,부정,낮음,낮음,낮음
2018-05-06 17:59,2018-05-06 18:02,사교|연락,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,예,긍정,높음,낮음,보통
2018-05-06 18:02,2018-05-06 18:10,능동적 여가,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,예,긍정,낮음,낮음,보통
2018-05-06 18:10,2018-05-06 18:58,업무|레슨,집|방,성남시 분당구 야탑동,실내,데면한 관계,/,/,/,예,부정,높음,낮음,보통
2018-05-06 18:58,2018-05-06 19:03,능동적 여가,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,예,보통,낮음,낮음,보통
2018-05-06 19:03,2018-05-06 20:06,업무|레슨,집|방,성남시 분당구 야탑동,실내,데면한 관계,/,/,/,예,보통,낮음,낮음,보통
2018-05-06 20:06,2018-05-06 20:20,식사,집|부엌,성남시 분당구 야탑동,실내,친밀한 관계,한식,매우 많음,저녁,예,긍정,낮음,낮음,보통
2018-05-06 20:20,2018-05-06 20:25,기타|양치,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,낮음
2018-05-06 20:25,2018-05-06 20:30,기타|화장실,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,낮음
2018-05-06 20:30,2018-05-06 20:35,사교|연락,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,보통,높음
