start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-17 0:00,2018-09-17 0:20,이동,야외,인천시 연수구 옥련동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 0:20,2018-09-17 0:30,기타|화장지우기,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,부정,높음,낮음,보통
2018-09-17 0:30,2018-09-17 1:00,기타|샤워,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,긍정,낮음,낮음,보통
2018-09-17 1:00,2018-09-17 2:00,능동적 여가,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-17 2:00,2018-09-17 9:00,수면,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 9:00,2018-09-17 9:00,기타|기상,집,인천시 연수구 옥련동,실내,혼자,/,/,/,예,부정,매우 높음,보통,보통
2018-09-17 9:00,2018-09-17 9:15,기타|세안,집,인천시 연수구 옥련동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-17 9:15,2018-09-17 9:30,식사,집,인천시 연수구 옥련동,실내,혼자,기타|빵,보통,아침,아니오,보통,높음,보통,보통
2018-09-17 9:30,2018-09-17 10:00,능동적 여가,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-17 10:00,2018-09-17 10:30,청소,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-17 10:30,2018-09-17 11:00,능동적 여가,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 11:00,2018-09-17 11:30,기타|샤워,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 11:30,2018-09-17 12:10,식사,집,인천시 연수구 옥련동,실내,혼자,양식,보통,점심,아니오,보통,낮음,높음,보통
2018-09-17 12:10,2018-09-17 13:30,공부|과제,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,높음,보통
2018-09-17 13:30,2018-09-17 14:00,기타|외출준비,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,높음,보통
2018-09-17 14:00,2018-09-17 14:05,이동,야외,인천시 연수구 옥련동,실외,혼자,/,/,/,아니오,보통,낮음,높음,보통
2018-09-17 14:05,2018-09-17 14:40,이동,대중교통|버스,인천시 연수구 동춘동,실외,혼자,/,/,/,아니오,보통,낮음,높음,보통
2018-09-17 14:40,2018-09-17 14:55,이동,야외,인천시 연수구 송도동,실외,혼자,/,/,/,아니오,보통,낮음,높음,보통
2018-09-17 14:55,2018-09-17 16:20,공부,학교|강의실,인천시 연수구 송도동,실내,혼자,/,/,/,아니오,보통,낮음,높음,보통
2018-09-17 16:20,2018-09-17 16:30,이동,야외,인천시 연수구 송도동,실외,친밀한 관계,/,/,/,예,보통,낮음,높음,보통
2018-09-17 16:30,2018-09-17 17:10,업무,학교|학생회의실,인천시 연수구 송도동,실내,친밀한 관계,/,/,/,예,보통,낮음,높음,보통
2018-09-17 17:10,2018-09-17 17:20,이동,야외,인천시 연수구 송도동,실외,친밀한 관계,/,/,/,예,보통,낮음,높음,보통
2018-09-17 17:20,2018-09-17 17:30,사교,학교|카페,인천시 연수구 송도동,실내,친밀한 관계,기타|음료,적음,간식,아니오,보통,낮음,높음,보통
2018-09-17 17:30,2018-09-17 17:50,이동,야외,인천시 연수구 송도동,실외,친밀한 관계,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 17:50,2018-09-17 18:50,공부,학교|강의실,인천시 연수구 송도동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 18:50,2018-09-17 19:00,수동적 여가,학교|강의실,인천시 연수구 송도동,실내,친밀한 관계,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 19:00,2018-09-17 19:50,공부,학교|강의실,인천시 연수구 송도동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-17 19:50,2018-09-17 20:10,이동,야외,인천시 연수구 송도동,실외,친밀한 관계,/,/,/,예,보통,낮음,보통,보통
2018-09-17 20:10,2018-09-17 20:40,식사,식당,인천시 연수구 송도동,실내,친밀한 관계,일식,많음,저녁,아니오,보통,낮음,보통,보통
2018-09-17 20:40,2018-09-17 20:45,이동,야외,인천시 연수구 송도동,실외,친밀한 관계,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 20:45,2018-09-17 21:30,공부,학교|강의실,인천시 연수구 송도동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 21:30,2018-09-17 21:45,이동,야외,인천시 연수구 송도동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 21:45,2018-09-17 22:20,이동,대중교통|버스,인천시 연수구 동춘동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 22:20,2018-09-17 22:25,이동,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 22:25,2018-09-17 23:30,능동적 여가,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-17 23:30,2018-09-18 0:00,기타|샤워,집,인천시 연수구 옥련동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,보통
