start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-04-30 0:00,2018-04-30 0:20,식사,집|방,성남시 분당구 야탑동,실내,혼자,초코바,적음,간식,예,긍정,낮음,낮음,낮음
2018-04-30 0:20,2018-04-30 1:20,업무,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,부정,높음,높음,낮음
2018-04-30 1:20,2018-04-30 1:30,기타|세수,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-04-30 1:30,2018-04-30 2:00,수동적 여가|웹툰,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,낮음
2018-04-30 2:00,2018-04-30 10:40,수면,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,예,부정,높음,매우 낮음,낮음
2018-04-30 10:40,2018-04-30 10:41,기타|소변,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,예,긍정,높음,낮음,높음
2018-04-30 10:41,2018-04-30 10:50,기타|식사준비,집|부엌,성남시 분당구 야탑동,실내,혼자,/,/,/,예,긍정,낮음,낮음,보통
2018-04-30 10:41,2018-04-30 10:50,식사,집|부엌,성남시 분당구 야탑동,실내,혼자,기타|간편식,적음,점심,예,부정,높음,낮음,보통
2018-04-30 10:50,2018-04-30 11:25,기타|샤워,집|화장실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-04-30 11:25,2018-04-30 11:20,기타|로션,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,낮음,낮음,보통
2018-04-30 11:20,2018-04-30 11:40,샤교|SNS,집|거실,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,낮음,보통,낮음
2018-04-30 11:40,2018-04-30 12:00,기타|레슨준비,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,보통
2018-04-30 12:00,2018-04-30 13:00,업무|레슨,집|방,성남시 분당구 야탑동,실내,친밀한 관계,/,/,/,아니오,긍정,매우 낮음,낮음,낮음
2018-04-30 13:00,2018-04-30 13:10,능동적 여가|담배,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,보통
2018-04-30 13:10,2018-04-30 13:55,업무|레슨,집|방,성남시 분당구 야탑동,실내,친밀한 관계,/,/,/,아니오,부정,매우 낮음,낮음,낮음
2018-04-30 13:55,2018-04-30 13:56,식사,집|부엌,성남시 분당구 야탑동,실내,혼자,기타|물,적음,기타,아니오,보통,매우 낮음,보통,보통
2018-04-30 13:56,2018-04-30 14:05,능동적 여가|담배,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,매우 낮음,보통,보통
2018-04-30 14:05,2018-04-29 15:00,업무|레슨,집|방,성남시 분당구 야탑동,실내,데면한 관계,/,/,/,아니오,긍정,매우 낮음,매우 낮음,낮음
2018-04-30 15:00,2018-04-30 15:10,능동적 여가|담배,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,매우 낮음,보통,보통
2018-04-30 15:10,2018-04-30 16:00,업무|레슨,집|방,성남시 분당구 야탑동,실내,데면한 관계,/,/,/,아니오,보통,매우 낮음,매우 낮음,낮음
2018-04-30 16:00,2018-04-30 16:30,사교|SNS,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,예,보통,매우 낮음,낮음,낮음
2018-04-30 16:30,2018-04-30 16:50,식사,집|거실,성남시 분당구 야탑동,실내,혼자,기타,매우 적음,간식,예,긍정,매우 낮음,낮음,낮음
2018-04-30 16:50,2018-04-30 16:59,사교|연락,집|방,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,긍정,낮음,낮음,낮음
