start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-10-13 0:00,2018-10-13 3:43,업무|아르바이트,상점|편의점,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,매우 부정,매우 높음,보통,보통
2018-10-13 3:43,2018-10-13 4:20,식사,상점|편의점,경기도 연천군 전곡읍,실내,혼자,기타|마크정식,많음,기타,예,긍정,낮음,보통,보통
2018-10-13 4:20,2018-10-13 5:00,업무|아르바이트,상점|편의점,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-10-13 5:00,2018-10-13 5:20,이동|걷기,야외,경기도 연천군 전곡읍,실외,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-10-13 5:20,2018-10-13 10:30,수면,집,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-10-13 10:30,2018-10-13 11:10,수동적 여가|축구시청,집,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,매우 부정,매우 높음,보통,보통
2018-10-13 11:10,2018-10-13 11:30,식사,집,경기도 연천군 전곡읍,실내,친밀한 관계|가족,한식|김치볶음밥,적음,점심,아니오,부정,높음,보통,보통
2018-10-13 11:30,2018-10-13 12:00,기타|외출준비,집,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-10-13 12:00,2018-10-13 12:20,이동|걷기,야외,경기도 연천군 전곡읍,실외,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-10-13 12:20,2018-10-13 12:30,사교|수다,기타|축구장,경기도 연천군 전곡읍,실외,친밀한 관계|친구들,/,/,/,아니오,긍정,낮음,보통,보통
2018-10-13 12:30,2018-10-13 13:40,능동적 여가|축구,기타|축구장,경기도 연천군 전곡읍,실외,친밀한 관계|친구들,/,/,/,아니오,매우 긍정,매우 낮음,높음,보통
2018-10-13 13:40,2018-10-13 14:00,이동|걷기,야외,경기도 연천군 전곡읍,실외,친밀한 관계|인직,/,/,/,예,긍정,낮음,보통,보통
2018-10-13 14:00,2018-10-13 14:30,식사,식당|해장국집,경기도 연천군 전곡읍,실내,친밀한 관계|인직,한식|선지해장국,많음,기타,예,매우 긍정,낮음,보통,보통
2018-10-13 14:30,2018-10-13 14:40,이동|걷기,야외,경기도 연천군 전곡읍,실외,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-10-13 14:40,2018-10-13 15:20,능동적 여가|당구,기타|당구장,경기도 연천군 전곡읍,실내,친밀한 관계|유람,/,/,/,아니오,매우 긍정,높음,보통,보통
2018-10-13 15:20,2018-10-13 15:30,이동|걷기,야외,경기도 연천군 전곡읍,실외,친밀한 관계|유람,/,/,/,아니오,긍정,높음,보통,보통
2018-10-13 15:30,2018-10-13 16:00,식사,카페|설빙,경기도 연천군 전곡읍,실내,친밀한 관계|유람,기타|티라미슈빙수,많음,간식,아니오,매우 긍정,높음,보통,보통
2018-10-13 16:00,2018-10-13 16:10,이동|걷기,야외,경기도 연천군 전곡읍,실외,친밀한 관계|준영,/,/,/,아니오,긍정,높음,보통,보통
2018-10-13 16:10,2018-10-13 17:10,능동적 여가|노래,기타|노래방,경기도 연천군 전곡읍,실내,친밀한 관계|준영,/,/,/,아니오,매우 긍정,높음,보통,보통
2018-10-13 17:10,2018-10-13 17:30,이동|걷기,야외,경기도 연천군 전곡읍,실외,혼자,/,/,/,아니오,긍정,높음,낮음,보통
2018-10-13 17:30,2018-10-13 18:00,기타|샤워,집|화장실,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-10-13 18:00,2018-10-13 18:30,수동적 여가|유튜브시청,집,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-10-13 18:30,2018-10-13 20:00,수면,집,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-10-13 20:00,2018-10-13 20:30,식사,집,경기도 연천군 전곡읍,실내,친밀한 관계|가족,한식|청국장,많음,저녁,예,보통,낮음,보통,보통
2018-10-13 20:30,2018-10-13 21:40,능동적 여가|게임,집,경기도 연천군 전곡읍,실내,친밀한 관계|상혁,/,/,/,아니오,매우 긍정,낮음,보통,보통
2018-10-13 21:40,2018-10-13 22:00,이동|걷기,야외,경기도 연천군 전곡읍,실외,혼자,/,/,/,아니오,부정,높음,낮음,보통
2018-10-13 22:00,2018-10-13 23:00,업무|아르바이트,상점|편의점,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-10-13 23:00,2018-10-13 23:30,사교|수다,상점|편의점,경기도 연천군 전곡읍,실내,친밀한 관계|인직,/,/,/,아니오,긍정,높음,보통,보통
2018-10-13 23:30,2018-10-13 23:50,식사,상점|편의점,경기도 연천군 전곡읍,실내,친밀한 관계|인직,한식|라면,적음,간식,예,매우 긍정,높음,보통,보통
2018-10-13 23:50,2018-10-13 12:00,업무|아르바이트,상점|편의점,경기도 연천군 전곡읍,실내,혼자,/,/,/,아니오,긍정,매우 높음,보통,보통
