start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-04-11 00:00,2018-04-11 01:00,수동적 여가|TV시청,집,서울시 동작구 노량진동,실내,혼자,/,/,/,아니오,긍정,매우 높음,보통,보통
2018-04-11 01:00,2018-04-11 01:10,기타|흡연,집,서울시 동작구 노량진동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,보통
2018-04-11 01:10,2018-04-11 02:00,공부,집,서울시 동작구 노량진동,실내,혼자,/,/,/,아니오,부정,매우 높음,보통,보통
2018-04-11 02:00,2018-04-11 02:10,기타|흡연,집,서울시 동작구 노량진동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,보통
2018-04-11 02:10,2018-04-11 10:00,수면,집,서울시 동작구 노량진동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-04-11 10:00,2018-04-11 10:10,이동,야외,서울시 동작구 노량진동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-04-11 10:10,2018-04-11 11:00,공부,기타|독서실,서울시 동작구 노량진동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-04-11 11:00,2018-04-11 11:10,기타|흡연,야외,서울시 동작구 노량진동,실외,친밀한 관계|다혜,/,/,/,아니오,보통,높음,보통,보통
2018-04-11 11:10,2018-04-11 12:00,공부,기타|독서실,서울시 동작구 노량진동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-04-11 12:00,2018-04-11 12:05,이동,야외,서울시 동작구 노량진동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-04-11 12:05,2018-04-11 12:10,기타|담배구입,상점|편의점,서울시 동작구 노량진동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-04-11 12:10,2018-04-11 12:20,기타|흡연,야외,서울시 동작구 노량진동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-04-11 12:10,2018-04-11 12:25,이동,야외,서울시 동작구 노량진동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-04-11 12:20,2018-04-11 13:00,공부,기타|독서실,서울시 동작구 노량진동,실내,혼자,/,/,/,예,부정,높음,보통,보통
2018-04-11 13:00,2018-04-11 13:10,이동,야외,서울시 동작구 노량진동,실외,친밀한 관계|다혜,/,/,/,예,긍정,높음,보통,보통
2018-04-11 13:10,2018-04-11 13:20,기타|흡연,야외,서울시 동작구 노량진동,실외,친밀한 관계|다혜,/,/,/,예,긍정,높음,보통,보통
2018-04-11 13:20,2018-04-11 14:30,식사,식당,서울시 동작구 노량진동,실내,친밀한 관계|다혜,한식|찜닭,적음,점심,아니오,긍정,높음,보통,보통
2018-04-11 14:30,2018-04-11 14:40,이동,야외,서울시 동작구 노량진동,실외,친밀한 관계|다혜,/,/,/,아니오,긍정,높음,보통,보통
2018-04-11 14:40,2018-04-11 15:40,사교,카페|스타벅스,서울시 동작구 노량진동,실내,친밀한 관계|다혜,기타|커피,매우 적음,간식,아니오,긍정,높음,보통,보통
2018-04-11 15:40,2018-04-11 15:50,이동,야외,서울시 동작구 노량진동,실외,친밀한 관계|다혜,/,/,/,아니오,긍정,높음,보통,보통
2018-04-11 15:50,2018-04-11 16:00,기타|흡연,야외,서울시 동작구 노량진동,실외,혼자,/,/,/,아니오,보통,보통,보통,보통
2018-04-11 16:00,2018-04-11 17:05,공부,기타|독서실,서울시 동작구 노량진동,실내,혼자,/,/,/,아니오,부정,보통,보통,보통
2018-04-11 17:05,2018-04-11 17:15,기타,흡연,야외,서울시 동작구 노량진동,실외,혼자,/,/,/,아니오,보통,보통,보통
2018-04-11 17:15,2018-04-11 17:30,이동,야외,서울시 동작구 노량진동,실외,혼자,/,/,/,아니오,부정,보통,보통,보통
2018-04-11 17:30,2018-04-11 19:00,사교|스터디,카페|스터디카페,서울시 동작구 노량진동,실내,친밀한 관계|문형,기타|커피,매우 적음,간식,아니오,긍정,낮음,보통,보통
2018-04-11 19:00,2018-04-11 19:30,이동,대중교통|택시,서울시 동작구 노량진동,실외,친밀한 관계|문형,/,/,/,아니오,긍정,낮음,보통,보통
2018-04-11 19:30,2018-04-11 21:30,수동적 여가|영화감상,기타|영화관,서울시 영등포구 여의도동,실내,친밀한 관계|문형,/,/,/,예,긍정,낮음,보통,보통
2018-04-11 21:30,2018-04-11 21:40,이동,야외,서울시 영등포구 여의도동,실내,친밀한 관계|문형,/,/,/,예,긍정,낮음,보통,보통
2018-04-11 21:40,2018-04-11 23:40,식사,식당,서울시 영등포구 여의도동,실내,친밀한 관계|문형,양식|감자튀김,적음,저녁,아니오,긍정,높음,보통,보통
2018-04-11 23:40,2018-04-11 23:59,이동,대중교통|택시,서울시 영등포구 여의도동,실외,혼자,/,/,/,아니오,긍정,매우 높음,보통,보통
