start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-15 0:00,2018-09-15 7:00,수면,집,고양시 일산구 마두동,실내,친밀한 관계|현아,/,/,/,예,긍정,매우 낮음,보통,보통
2018-09-15 7:00,2018-09-15 7:30,기타|샤워,집,고양시 일산구 마두동,실내,혼자,/,/,/,예,긍정,낮음,낮음,보통
2018-09-15 7:30,2018-09-15 8:30,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,예,매우 긍정,낮음,낮음,높음
2018-09-15 8:30,2018-09-15 9:30,식사,식당|소머리국밥,포천시 신북면,실내,친밀한 관계|현아,한식|국밥,많음,아침,아니오,긍정,낮음,보통,보통
2018-09-15 9:30,2018-09-15 9:40,기타|담배,야외,포천시 신북면,실외,혼자,/,/,/,아니오,긍정,낮음,낮음,보통
2018-09-15 9:40,2018-09-15 10:10,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-15 10:10,2018-09-15 11:00,능동적 여가|관광,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,예,긍정,낮음,보통,낮음
2018-09-15 11:00,2018-09-15 11:20,식사,야외,포천시 신북면,실외,친밀한 관계|현아,기타|빵,적음,간식,아니오,긍정,낮음,보통,보통
2018-09-15 11:20,2018-09-15 11:35,이동,야외,포천시 영북면,실외,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,낮음
2018-09-15 11:35,2018-09-15 12:30,능동적 여가|관광,야외,포천시 영북면,실외,친밀한 관계|현아,/,/,/,예,긍정,낮음,보통,낮음
2018-09-15 12:30,2018-09-15 12:45,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,예,보통,낮음,보통,보통
2018-09-15 12:45,2018-09-15 13:40,식사,식당|이동갈비,포천시 신북면,실내,친밀한 관계|현아,한식|갈비,매우 많음,점심,예,긍정,낮음,보통,보통
2018-09-15 13:40,2018-09-15 13:45,기타|담배,야외,포천시 신북면,실외,혼자,/,/,/,아니오,긍정,매우 낮음,보통,낮음
2018-09-15 13:45,2018-09-15 14:00,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-15 14:00,2018-09-15 14:40,능동적 여가|관광,기타|박물관,포천시 신북면,실내,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,낮음
2018-09-15 14:40,2018-09-15 14:55,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,아니오,매우 긍정,낮음,보통,낮음
2018-09-15 14:55,2018-09-15 15:20,야외활동|산책,공원,포천시 신북면,실외,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,낮음
2018-09-15 15:20,2018-09-15 15:40,식사,공원,포천시 신북면,실외,친밀한 관계|현아,기타|커피,많음,간식,아니오,긍정,낮음,보통,낮음
2018-09-15 15:40,2018-09-15 16:00,식사,야외,포천시 신북면,실외,친밀한 관계|현아,기타|커피,적음,간식,아니오,긍정,낮음,보통,낮음
2018-09-15 14:20,2018-09-15 15:20,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-15 16:00,2018-09-15 16:40,야외활동|장보기,기타|마트,포천시 신북면,실내,친밀한 관계|현아,/,/,/,아니오,매우 긍정,낮음,낮음,낮음
2018-09-15 16:40,2018-09-15 17:00,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,예,보통,낮음,보통,보통
2018-09-15 17:00,2018-09-15 17:30,야외활동|산책,야외,포천시 신북면,실내,친밀한 관계|현아,/,/,/,예,긍정,낮음,보통,낮음
2018-09-15 17:30,2018-09-15 18:30,식사,야외,포천시 신북면,실외,친밀한 관계|현아,한식/바비큐,매우 많음,저녁,예,보통,낮음,낮음,보통
2018-09-15 18:30,2018-09-15 19:00,이동,야외,포천시 가산면,실외,친밀한 관계|현아,/,/,/,아니오,보통,낮음,낮음,낮음
2018-09-15 19:00,2018-09-15 19:40,야외활동|자전거,야외,포천시 가산면,실외,친밀한 관계|현아,/,/,/,아니오,긍정,매우 낮음,보통,보통
2018-09-15 19:40,2018-09-15 20:00,이동,야외,포천시 신북면,실외,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-15 20:00,2018-09-15 20:40,식사,야외,포천시 신북면,실외,친밀한 관계|현아,기타|맥주,많음,기타|술,아니오,매우 긍정,매우 낮음,낮음,보통
2018-09-15 20:40,2018-09-15 20:45,기타|담배,야외,포천시 신북면,실외,혼자,/,/,/,아니오,매우 긍정,낮음,낮음,낮음
2018-09-15 20:45,2018-09-15 21:00,청소,기타|숙소,포천시 신북면,실내,친밀한 관계|현아,/,/,/,아니오,긍정,높음,보통,보통
2018-09-15 21:00,2018-09-15 21:30,기타|샤워,기타|숙소,포천시 신북면,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-15 21:30,2018-09-15 23:00,수동적 여가|TV 시청,기타|숙소,포천시 신북면,실내,친밀한 관계|현아,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-15 23:00,2018-09-15 12:00,수면,기타|숙소,포천시 신북면,실내,친밀한 관계|현아,/,/,/,아니오,매우 긍정,높음,보통,보통
