start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-01 0:00,2018-09-01 10:30,수면,집,서울시 종로구 동순동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-01 10:30,2018-09-01 10:50,식사,집,서울시 종로구 동순동,실내,혼자,기타|시리얼,많음,아침,예,부정,높음,보통,보통
2018-09-01 10:50,2018-09-01 11:30,이동,대중교통|버스,서울시 종로구 동순동,실외,혼자,/,/,/,아니오,부정,높음,보통,높음
2018-09-01 11:30,2018-09-01 17:00,능동적 여가|등산,기타|북한산,서울시 성북구 정릉동,실외,친밀한 사람|민석,/,/,/,아니오,긍정,보통,높음,높음
2018-09-01 17:00,2018-09-01 17:30,이동,대중교통|버스,서울시 성북구 정릉동,실외,친밀한 사람|민석,/,/,/,예,보통,높음,보통,보통
2018-09-01 17:30,2018-09-01 18:30,식사,식당|소년식당,서울시 마포구 동교동,실내,친밀한 사람|민석,일식|사케동,보통,점심,예,보통,보통,낮음,낮음
2018-09-01 18:30,2018-09-01 18:50,이동,야외,서울시 마포구 동교동,실외,친밀한 사람|민석,/,/,/,아니오,긍정,보통,보통,보통
2018-09-01 18:50,2018-09-01 20:00,능동적 여가|방탈출,기타|서울이스케이프룸 홍대점,서울시 마포구 서교동,실내,친밀한 사람|민석,/,/,/,아니오,긍정,보통,낮음,낮음
2018-09-01 20:00,2018-09-01 20:20,이동,야외,서울시 마포구 서교동,실외,친밀한 사람|민석,/,/,/,예,보통,높음,보통,보통
2018-09-01 20:20,2018-09-01 21:20,식사,카페|스타벅스,서울시 마포구 동교동,실내,친밀한 사람|민석,기타|커피,보통,간식,예,보통,높음,낮음,낮음
2018-09-01 21:20,2018-09-01 22:00,이동,대중교통|지하철,서울시 마포구 동교동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-01 22:00,2018-09-01 23:00,수동적 여가|TV시청,집,서울시 종로구 동순동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,보통
2018-09-01 23:00,2018-09-01 23:10,이동,야외,서울시 종로구 동순동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-01 23:10,2018-09-01 23:30,식사,상점|편의점,서울시 종로구 동순동,실내,혼자,기타|컵라면,보통,저녁,예,보통,보통,보통,보통
2018-09-01 23:30,2018-09-01 23:40,이동,야외,서울시 종로구 동순동,실외,혼자,/,/,/,아니오,보통,보통,보통,보통
2018-09-01 23:40,2018-09-01 23:59,수동적 여가|TV시청,집,서울시 종로구 동순동,실내,혼자,/,/,/,아니오,긍정,보통,보통,보통
