start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-18 00:00,2018-09-18 00:10,기타|샤워,집|자취방,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,보통,높음,보통 ,높음
2018-09-18 00:10,2018-09-18 00:20,기타|흡연,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,보통,높음,보통 ,보통
2018-09-18 00:20,2018-09-18 01:20,공부|자소서 작성,집|자취방,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 01:20,2018-09-18 02:20,공부|과제,집|자취방,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 02:20,2018-09-18 02:30,기타|흡연,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 02:30,2018-09-18 03:30,수동적 여가|핸드폰,집|자취방,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 03:30,2018-09-18 08:30,수면,집|자취방,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 08:30,2018-09-18 09:00,기타|샤워,집|자취방,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,보통,높음,보통 ,높음
2018-09-18 09:00,2018-09-18 09:20,기타|외출 준비,집|자취방,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,보통,높음,보통 ,보통
2018-09-18 09:20,2018-09-18 09:50,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,보통,높음,보통 ,보통
2018-09-18 09:50,2018-09-18 10:00,식사|커피,카페|한울샘,서울시 서대문구 신촌동,실내,혼자,기타|커피,적음,간식,예,보통,높음,보통 ,보통
2018-09-18 10:00,2018-09-18 10:50,공부,학교|공D504,서울시 서대문구 신촌동,실내,친밀한 관계|현준,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 10:50,2018-09-18 11:00,기타|흡연,야외,서울시 서대문구 신촌동,실외,친밀한 관계|현준,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 11:00,2018-09-18 11:50,공부,학교|공D504,서울시 서대문구 신촌동,실내,친밀한 관계|현준,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 11:50,2018-09-18 12:00,이동,야외,서울시 서대문구 신촌동,실외,친밀한 관계|현준,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 12:00,2018-09-18 13:00,식사,식당|미스사이공,서울시 서대문구 신촌동,실내,친밀한 관계|현준,기타|쌀국수,적음,점심,예,부정,매우 높음,보통 ,보통
2018-09-18 13:00,2018-09-18 13:20,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 13:20,2018-09-18 14:00,공부|과제,학교|교학자,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 14:00,2018-09-18 15:30,기타|상담,학교|교501,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 15:30,2018-09-18 15:40,기타|흡연,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 15:40,2018-09-18 16:00,식사|커피,카페|트레비앙,서울시 서대문구 신촌동,실내,혼자,"기타|커피, 빵",적음,간식,예,부정,매우 높음,보통 ,보통
2018-09-18 16:00,2018-09-18 16:40,공부|과제,학교|교학자,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 16:40,2018-09-18 16:50,기타|흡연,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 16:50,2018-09-18 17:30,공부,학교|교601,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 17:30,2018-09-18 17:50,식사,카페|트레비앙,서울시 서대문구 신촌동,실내,혼자,한식|김밥,적음,간식,예,부정,매우 높음,보통 ,보통
2018-09-18 17:50,2018-09-18 19:00,공부,학교|교601,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 19:00,2018-09-18 19:20,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 19:20,2018-09-18 20:20,공부|자소서 작성,학교|도서관,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 20:20,2018-09-18 20:35,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,부정,매우 높음,보통 ,보통
2018-09-18 20:35,2018-09-18 21:00,식사,식당|버거킹,서울시 서대문구 신촌동,실내,혼자,양식|햄버거,많음 ,저녁,예,부정,매우 높음,보통 ,보통
2018-09-18 21:00,2018-09-18 21:05,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 21:05,2018-09-18 22:00,수동적 여가|게임,기타|PC방,서울시 서대문구 신촌동,실내,친밀한 관계|승욱,/,/,/,아니오,긍정,매우 높음,보통 ,보통
2018-09-18 22:00,2018-09-18 22:10,기타|흡연,야외,서울시 서대문구 신촌동,실외,친밀한 관계|승욱,/,/,/,아니오,긍정,매우 높음,보통 ,보통
2018-09-18 22:10,2018-09-18 22:50,수동적 여가|게임,기타|PC방,서울시 서대문구 신촌동,실내,친밀한 관계|승욱,/,/,/,아니오,긍정,매우 높음,보통 ,보통
2018-09-18 22:50,2018-09-18 23:00,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오 ,보통,매우 높음,보통 ,보통
2018-09-18 23:00,2018-09-18 23:50,공부|자소서 작성,학교|도서관,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
2018-09-18 23:50,2018-09-18 23:59,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,매우 높음,보통 ,보통
