start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-10-8 0:00,2018-10-8 1:50,수동적 여가|핸드폰,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,낮음,보통,낮음
2018-10-8 1:50,2018-10-8 5:29,취침,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,매우 낮음,보통,낮음
2018-10-8 5:29,2018-10-8 5:59,식사,집,대전시 서구 둔산동,실내,혼자,기타|라면,적음,아침,예,보통,매우 낮음,보통,낮음
2018-10-8 5:59,2018-10-8 6:29,기타|목욕,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 낮음,보통,낮음
2018-10-8 6:29,2018-10-8 7:09,이동,야외,대전시 서구 둔산동,실외,혼자,/,/,/,아니요,부정,낮음,보통,낮음
2018-10-8 7:09,2018-10-8 8:17,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,보통,낮음
2018-10-8 8:17,2018-10-8 8:27,수동적 여가|핸드폰,흡연실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,보통,낮음
2018-10-8 8:27,2018-10-8 9:27,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,보통,낮음
2018-10-8 9:27,2018-10-8 9:37,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실내,혼자,기타|커피,매우 적음,기타,아니요,보통,매우 높음,보통,낮음
2018-10-8 9:37,2018-10-8 12:28,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,보통,낮음
2018-10-8 12:28,2018-10-8 12:53,식사,사무실,대전시 서구 둔산동,실내,데면한 관계,한식|백반,많음,점심,예,부정,매우 높음,보통,낮음
2018-10-8 12:53,2018-10-8 13:03,수동적 여가|핸드폰,사무실,대전시 서구 둔산동,실내,데면한 관계,기타|소화제,매우 적음,기타,아니요,부정,매우 높음,보통,낮음
2018-10-8 13:03,2018-10-8 13:15,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실외,데면한 관계,기타|커피,매우 적음,기타,아니요,부정,매우 높음,보통,낮음
2018-10-8 13:15,2018-10-8 14:18,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,보통,낮음
2018-10-8 14:18,2018-10-8 14:28,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실내,혼자,기타|커피,매우 적음,기타,아니요,보통,높음,보통,낮음
2018-10-8 14:28,2018-10-8 15:31,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,낮음,보통,낮음
2018-10-8 15:31,2018-10-8 15:41,수동적 여가|핸드폰,흡연실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,낮음,보통,낮음
2018-10-8 15:41,2018-10-8 18:20,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,보통,낮음
2018-10-8 18:20,2018-10-8 18:45,식사,사무실,대전시 서구 둔산동,실내,데면한 관계,한식|갈비탕,많음,저녁,예,부정,매우 높음,보통,낮음
2018-10-8 18:45,2018-10-8 18:55,수동적 여가|핸드폰,사무실,대전시 서구 둔산동,실내,데면한 관계,기타|소화제,매우 적음,기타,아니요,부정,매우 높음,보통,낮음
2018-10-8 18:55,2018-10-8 19:03,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실외,데면한 관계,기타|커피,매우 적음,기타,아니요,부정,매우 높음,보통,낮음
2018-10-8 19:03,2018-10-8 20:06,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,보통,낮음
2018-10-8 20:06,2018-10-8 20:16,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실내,혼자,기타|커피,매우 적음,기타,아니요,보통,매우 높음,보통,낮음
2018-10-8 20:16,2018-10-8 21:21,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,낮음,보통,낮음
2018-10-8 21:21,2018-10-8 21:31,수동적 여가|핸드폰,흡연실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,보통,낮음
2018-10-8 21:31,2018-10-8 23:53,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,보통,낮음
2018-10-8 23:53,2018-10-9 0:00,이동,야외,대전시 서구 둔산동,실외,혼자,/,/,/,아니요,보통,매우 높음,보통,낮음
