start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-10-25 0:00,2018-10-25 0:40,이동,야외,대전시 서구 둔산동,실외,혼자,/,/,/,아니요,부정,낮음,낮음,낮음
2018-10-25 0:40,2018-10-25 3:43,수동적 여가|핸드폰,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,매우 높음,낮음,낮음
2018-10-25 3:43,2018-10-25 3:58,식사,집,대전시 서구 둔산동,실내,혼자,한식|족발,많음,야식,예,보통,매우 높음,낮음,낮음
2018-10-25 3:58,2018-10-25 4:05,수동적 여가|핸드폰,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,매우 높음,낮음,낮음
2018-10-25 4:05,2018-10-25 9:35,취침,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,매우 낮음,낮음,낮음
2018-10-25 9:35,2018-10-25 9:45,수동적 여가|핸드폰,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 낮음,낮음,낮음
2018-10-25 9:45,2018-10-25 10:26,취침,집,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,매우 낮음,낮음,낮음
2018-10-25 10:26,2018-10-25 11:06,이동,야외,대전시 서구 둔산동,실외,혼자,/,/,/,아니요,보통,매우 낮음,낮음,낮음
2018-10-25 11:06,2018-10-25 12:07,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,낮음,낮음,낮음
2018-10-25 12:07,2018-10-25 12:17,수동적 여가|핸드폰,흡연실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,낮음,낮음,낮음
2018-10-25 12:17,2018-10-25 13:17,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,낮음,낮음
2018-10-25 13:17,2018-10-25 13:27,수동적 여가|핸드폰,흡연실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,낮음,낮음
2018-10-25 13:27,2018-10-25 15:43,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,낮음,낮음
2018-10-25 15:43,2018-10-25 15:53,취침,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,매우 높음,낮음,낮음
2018-10-25 15:53,2018-10-25 16:05,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,낮음,낮음
2018-10-25 16:05,2018-10-25 16:30,식사,사무실,대전시 서구 둔산동,실내,데면한 관계,양식|햄버거,많음,점심,예,부정,매우 높음,낮음,낮음
2018-10-25 16:30,2018-10-25 16:40,수동적 여가|핸드폰,사무실,대전시 서구 둔산동,실내,데면한 관계,기타|소화제,매우 적음,기타,아니요,부정,매우 높음,낮음,낮음
2018-10-25 16:40,2018-10-25 16:43,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실외,데면한 관계,기타|커피,매우 적음,기타,아니요,부정,매우 높음,낮음,낮음
2018-10-25 16:43,2018-10-25 17:50,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,낮음,낮음
2018-10-25 17:50,2018-10-25 18:00,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실내,혼자,기타|커피,매우 적음,기타,아니요,보통,매우 높음,낮음,낮음
2018-10-25 18:00,2018-10-25 19:08,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,낮음,낮음,낮음
2018-10-25 19:08,2018-10-25 19:18,수동적 여가|핸드폰,흡연실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,낮음,낮음
2018-10-25 19:18,2018-10-25 20:44,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,낮음,낮음
2018-10-25 20:44,2018-10-25 20:54,취침,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,긍정,매우 높음,낮음,낮음
2018-10-25 20:54,2018-10-25 21:42,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,매우 높음,낮음,낮음
2018-10-25 21:42,2018-10-25 22:07,식사,사무실,대전시 서구 둔산동,실내,데면한 관계,한식|갈비탕,많음,저녁,예,부정,매우 높음,낮음,낮음
2018-10-25 22:07,2018-10-25 22:17,수동적 여가|핸드폰,사무실,대전시 서구 둔산동,실내,데면한 관계,기타|소화제,매우 적음,기타,아니요,부정,매우 높음,낮음,낮음
2018-10-25 22:17,2018-10-25 22:18,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실외,데면한 관계,기타|커피,매우 적음,기타,아니요,부정,매우 높음,낮음,낮음
2018-10-25 22:18,2018-10-25 23:21,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,높음,낮음,낮음
2018-10-25 23:21,2018-10-25 23:31,수동적 여가|핸드폰,매점,대전시 서구 둔산동,실내,혼자,기타|커피,매우 적음,기타,아니요,보통,매우 높음,낮음,낮음
2018-10-25 23:31,2018-10-26 0:00,업무,사무실,대전시 서구 둔산동,실내,혼자,/,/,/,아니요,보통,낮음,낮음,낮음
