start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-12 00:00,2018-09-12 00:49,야외활동|산책,야외,서울시 구로구 구로1동,실외,혼자,/,/,/,아니오,긍정,매우 높음,보통,낮음
2018-09-12 00:49,2018-09-12 01:01,이동,야외,서울시 구로구 구로1동,실외,혼자,/,/,/,예,보통,매우 높음,보통,낮음
2018-09-12 01:01,2018-09-12 01:21,기타|수면준비,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,매우 높음,보통,낮음
2018-09-12 01:21,2018-09-12 02:05,기타|운동,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,보통,높음,보통,낮음
2018-09-12 02:05,2018-09-12 05:31,수면,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,보통,높음,보통,낮음
2018-09-12 05:31,2018-09-12 05:41,기타|가려워서깸,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,매우 부정,매우 높음,보통,보통
2018-09-12 05:41,2018-09-12 05:43,기타|수면준비,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,매우 부정,매우 높음,보통,보통
2018-09-12 05:43,2018-09-12 06:01,기타|운동,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,매우 높음,보통,보통
2018-09-12 06:01,2018-09-12 07:00,수면,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-12 07:00,2018-09-12 07:11,기타|스트레칭,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-12 07:11,2018-09-12 07:53,식사,집,서울시 구로구 구로1동,실내,혼자,기타,매우 많음,아침,예,보통,매우 높음,보통,보통
2018-09-12 07:53,2018-09-12 07:58,수면,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-12 07:58,2018-09-12 08:05,식사,집,서울시 구로구 구로1동,실내,혼자,기타,매우 많음,간식,아니오,긍정,매우 높음,보통,보통
2018-09-12 08:05,2018-09-12 08:35,기타|샤워,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,부정,매우 높음,보통,보통
2018-09-12 08:35,2018-09-12 08:54,청소,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,보통
2018-09-12 08:54,2018-09-12 09:53,이동,대중교통,서울시 구로구 구로1동,실외,혼자,/,/,/,아니오,부정,매우 높음,보통,보통
2018-09-12 09:53,2018-09-12 10:50,업무|수업(채플),학교|대강당,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-12 10:50,2018-09-12 10:54,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-12 10:54,2018-09-12 11:34,공부,학교|도서관,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,보통
2018-09-12 11:34,2018-09-12 11:45,수면,학교|도서관,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,긍정,높음,높음,보통
2018-09-12 11:45,2018-09-12 11:52,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,부정,높음,높음,보통
2018-09-12 11:52,2018-09-12 12:50,업무|수업(DB),학교|공D504,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,높음,보통
2018-09-12 12:50,2018-09-12 13:50,업무|수업(PL),학교|공D504,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,높음,보통
2018-09-12 13:50,2018-09-12 13:57,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,긍정,높음,높음,보통
2018-09-12 13:57,2018-09-12 14:40,공부|과제,학교|도서관,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,긍정,매우 높음,높음,보통
2018-09-12 14:40,2018-09-12 15:05,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-12 15:05,2018-09-12 16:45,능동적 여가|배드민턴,학교|스포츠과학관,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,매우 긍정,매우 높음,보통,보통
2018-09-12 16:45,2018-09-12 17:23,이동,대중교통,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-12 17:23,2018-09-12 17:35,기타|마트,상점,서울시 구로구 구로1동,실외,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-12 17:35,2018-09-12 17:38,이동,야외,서울시 구로구 구로1동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-12 17:38,2018-09-12 18:33,식사,집,서울시 구로구 구로1동,실내,혼자,양식,매우 많음,저녁,예,긍정,매우 높음,보통,보통
2018-09-12 18:33,2018-09-12 18:55,식사,집,서울시 구로구 구로1동,실내,혼자,기타,많음,간식,아니오,보통,매우 높음,보통,보통
2018-09-12 18:55,2018-09-12 19:31,공부|복습,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-12 19:31,2018-09-12 22:30,수동적 여가|유튜브,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-12 22:30,2018-09-12 23:59,공부,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,부정,매우 높음,보통,보통
