start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-20 00:00,2018-09-20 01:33,수동적 여가|웹서핑,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,긍정,매우 높음,낮음,보통
2018-09-20 01:33,2018-09-20 03:01,수면,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,긍정,낮음,낮음,보통
2018-09-20 03:01,2018-09-20 03:23,기타|책읽기,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,높음,낮음,보통
2018-09-20 03:23,2018-09-20 04:05,수동적 여가|웹서핑,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,매우 높음,낮음,보통
2018-09-20 04:05,2018-09-20 05:31,수동적 여가|게임,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,보통,매우 높음,낮음,보통
2018-09-20 05:31,2018-09-20 08:21,수면,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,보통,낮음,낮음,보통
2018-09-20 08:21,2018-09-20 08:32,기타|스트레칭,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,높음,낮음,보통
2018-09-20 08:32,2018-09-20 08:44,기타|팔굽혀펴기,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,매우 높음,낮음,보통
2018-09-20 08:44,2018-09-20 09:15,식사,집,서울시 구로구 구로1동,실내,혼자,한식,매우 많음,아침,예,긍정,매우 높음,낮음,보통
2018-09-20 09:15,2018-09-20 09:30,수동적 여가|TV시청,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,보통
2018-09-20 09:30,2018-09-20 09:44,식사,집,서울시 구로구 구로1동,실내,혼자,기타,많음,간식,아니오,긍정,매우 높음,낮음,높음
2018-09-20 09:44,2018-09-20 11:17,공부,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,높음
2018-09-20 11:17,2018-09-20 11:47,청소,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,높음
2018-09-20 11:47,2018-09-20 12:53,이동,대중교통,서울시 구로구 구로1동,실외,혼자,/,/,/,아니오,보통,높음,낮음,높음
2018-09-20 12:53,2018-09-20 14:50,업무|수업(논회설),학교|공D504,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,높음
2018-09-20 14:50,2018-09-20 17:18,업무|수업(창업),학교|공C040,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,긍정,매우 높음,보통,높음
2018-09-20 17:18,2018-09-20 17:23,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,높음,보통,높음
2018-09-20 17:23,2018-09-20 17:25,기타|물구매,상점,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,높음,보통,높음
2018-09-20 17:25,2018-09-20 18:03,이동,대중교통,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,높음,보통,높음
2018-09-20 18:03,2018-09-20 18:18,기타|병원(피부과),기타|병원(피부과),서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,높음
2018-09-20 18:18,2018-09-20 18:24,기타|약국,기타|약국,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,긍정,높음,보통,높음
2018-09-20 18:24,2018-09-20 18:44,이동,대중교통,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,보통,높음,보통,높음
2018-09-20 18:44,2018-09-20 18:48,기타|마트,상점,서울시 구로구 구로1동,실내,혼자,/,/,/,예,긍정,높음,보통,높음
2018-09-20 18:48,2018-09-20 18:52,이동,야외,서울시 구로구 구로1동,실외,혼자,/,/,/,예,보통,높음,보통,높음
2018-09-20 18:52,2018-09-20 19:35,공부|복습,집,서울시 구로구 구로1동,실내,혼자,/,/,/,예,부정,매우 높음,보통,높음
2018-09-20 19:35,2018-09-20 20:13,식사,집,서울시 구로구 구로1동,실내,혼자,양식,매우 많음,저녁,예,긍정,매우 높음,보통,높음
2018-09-20 20:13,2018-09-20 20:21,식사,집,서울시 구로구 구로1동,실내,혼자,기타,매우 많음,간식,아니오,매우 긍정,매우 높음,보통,높음
2018-09-20 20:21,2018-09-20 21:00,공부,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,높음
2018-09-20 21:00,2018-09-20 21:59,공부|과제,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,높음
2018-09-20 21:59,2018-09-20 22:07,이동,야외,서울시 구로구 구로1동,실외,혼자,/,/,/,아니오,보통,높음,보통,높음
2018-09-20 22:07,2018-09-20 22:40,야외활동|산책,공원,서울시 구로구 구로1동,실외,혼자,/,/,/,아니오,긍정,높음,낮음,높음
2018-09-20 22:40,2018-09-20 22:46,이동,야외,서울시 구로구 구로1동,실외,혼자,/,/,/,아니오,보통,높음,낮음,높음
2018-09-20 22:46,2018-09-20 23:15,수동적 여가|웹서핑,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,높음
2018-09-20 23:15,2018-09-20 23:55,기타|수면준비,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,높음
2018-09-20 23:55,2018-09-20 23:59,기타|팔굽혀펴기,집,서울시 구로구 구로1동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,높음
