start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-18 0:00,2018-09-18 5:00,수면,기타|호텔,도쿄도 타이토구 아나쿠나바시,실내,혼자,/,/,/,예,긍정,매우 높음,낮음,보통
2018-09-18 5:00,2018-09-18 5:10,기타|샤워,기타|호텔,도쿄도 타이토구 아나쿠나바시,실내,혼자,/,/,/,예,긍정,매우 낮음,낮음,보통
2018-09-18 5:10,2018-09-18 7:10,능동적 여가|독서,기타|호텔,도쿄도 타이토구 아나쿠나바시,실내,혼자,/,/,/,예,긍정,낮음,낮음,보통
2018-09-18 7:10,2018-09-18 7:20,식사,기타|호텔,도쿄도 타이토구 아나쿠나바시,실내,혼자,양식|샐러드,적음,아침,예,부정,높음,낮음,보통
2018-09-18 7:20,2018-09-18 7:25,이동|도보,야외,도쿄도 타이토구 아나쿠나바시,실외,혼자,/,/,/,예,매우 부정,매우 높음,낮음,보통
2018-09-18 7:25,2018-09-18 8:10,이동|지하철,대중교통|지하철,도쿄도 타이토구 아나쿠나바시,실내,혼자,/,/,/,예,매우 부정,매우 높음,낮음,보통
2018-09-18 8:10,2018-09-18 8:15,이동|도보,야외,도쿄도 분쿄구 혼고,실외,혼자,/,/,/,예,매우 부정,매우 높음,낮음,보통
2018-09-18 8:15,2018-09-18 8:50,사교,카페|루오카페,도쿄도 분쿄구 혼고,실내,데면한 관계|교수,/,/,/,예,매우 부정,매우 높음,낮음,보통
2018-09-18 8:50,2018-09-18 9:10,이동,야외,도쿄도 분쿄구 혼고,실내,데면한 관계|교수,/,/,/,예,매우 부정,매우 높음,낮음,보통
2018-09-18 9:10,2018-09-18 12:10,업무,학교|도쿄대 야스다 강당,도쿄도 분쿄구 혼고,실내,데면한 관계|학생들,/,/,/,예,매우 부정,매우 높음,낮음,보통
2018-09-18 12:10,2018-09-18 12:20,이동|도보,학교|도쿄대 야스다 강당,도쿄도 분쿄구 혼고,실내,데면한 관계|학생들,/,/,/,예,부정,매우 높음,보통,보통
2018-09-18 12:20,2018-09-18 13:10,식사,학교|도쿄대 식당,도쿄도 분쿄구 혼고,실내,데면한 관계|교수,일식|텐동,많음,점심,아니오,긍정,낮음,보통,보통
2018-09-18 13:10,2018-09-18 13:20,이동|도보,학교|도쿄대 야스다 강당,도쿄도 분쿄구 혼고,실내,데면한 관계|교수,/,/,/,아니오,긍정,높음,보통,보통
2018-09-18 13:20,2018-09-18 13:40,사교,학교|도쿄대 야스다 강당,도쿄도 분쿄구 혼고,실내,데면한 관계|교직원,/,/,/,아니오,매우 부정,매우 높음,높음,보통
2018-09-18 13:40,2018-09-18 14:02,이동|도보,야외,도쿄도 분쿄구 혼고,실외,혼자,/,/,/,아니오,보통,매우 높음,높음,보통
2018-09-18 14:02,2018-09-18 14:02,식사,식당|스키야,도쿄도 분쿄구 혼고,실내,혼자,일식|규동,보통,간식,아니오,긍정,낮음,높음,보통
2018-09-18 14:02,2018-09-18 14:42,이동|지하철,대중교통|지하철,도쿄도 분쿄구 혼고,실내,혼자,/,/,/,아니오,매우 부정,높음,높음,보통
2018-09-18 14:42,2018-09-18 14:55,이동|도보,학교|도쿄대 야스다 강당,도쿄도 타이토구 아나쿠나바시,실외,혼자,/,/,/,아니오,부정,높음,높음,보통
2018-09-18 14:55,2018-09-18 15:10,기타|짐싸기,기타|호텔,도쿄도 타이토구 아나쿠나바시,실내,혼자,/,/,/,예,매우 부정,높음,보통,보통
2018-09-18 15:10,2018-09-18 15:10,이동|도보,야외,도쿄도 타이토구 아나쿠나바시,실외,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-18 15:10,2018-09-18 17:05,능동적 여가|굿즈 구매,상점|애니메이트,도쿄도 타이토구 아나쿠나바시,실내,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-18 17:05,2018-09-18 18:15,이동|지하철,대중교통|지하철,도쿄도 타이토구 아나쿠나바시,실내,혼자,/,/,/,예,매우 부정,매우 높음,보통,보통
2018-09-18 18:15,2018-09-18 19:00,식사,식당|긴자키야,도쿄도 오타구 하네다쿠코,실내,혼자,일식|스시,많음,점심,예,긍정,매우 높음,보통,보통
2018-09-18 19:00,2018-09-18 19:50,기타|입국 수속,기타|하네다국제공항,도쿄도 오타구 하네다쿠코,실내,혼자,/,/,/,아니오,매우 부정,높음,보통,보통
2018-09-18 19:50,2018-09-18 22:00,이동,대중교통|비행기,도쿄도 오타구 하네다쿠코,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-18 22:00,2018-09-18 22:10,이동|도보,기타|인천국제공항,인천광역시 중구 운서동,실내,혼자,/,/,/,예,부정,낮음,보통,보통
2018-09-18 22:10,2018-09-18 22:30,식사,식당|롯데리아,인천광역시 중구 운서동,실내,혼자,양식|햄버거,보통,간식,예,매우 부정,높음,낮음,보통
2018-09-18 22:30,2018-09-18 23:30,이동|지하철,대중교통|지하철,인천광역시 중구 운서동,실내,혼자,/,/,/,아니오,긍정,높음,낮음,보통
2018-09-18 23:30,2018-09-18 23:40,기타|샤워,집,서울특별시 도봉구 쌍문동,실내,혼자,/,/,/,아니오,긍정,매우 높음,낮음,보통
2018-09-18 23:40,2018-09-18 23:59,수동적 여가|음악 감상,집,서울특별시 도봉구 쌍문동,실내,혼자,/,/,/,아니오,긍정,매우 높음,낮음,보통
