start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-11-15 3:00,2018-11-15 12:00,수면,집 ,서울시 강북구 수유동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,보통
2018-11-15 12:00,2018-11-15 13:00,이동,대중교통|버스,서울시 강북구 수유동,실외,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-11-15 13:00,2018-11-15 14:00,식사,식당|홍대개미,서울시 마포구 동교동,실내,친밀한 사람,한식|소고기 덮밥,적음,점심,아니오,긍정,낮음,보통,보통
2018-11-15 14:00,2018-11-15 14:15,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,/,아니오,보통,낮음,보통,보통
2018-11-15 14:15,2018-11-15 15:00,수동적 여가|영화관람,롯데시네마,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,보통,낮음,보통,보통
2018-11-15 15:00,2018-11-15 15:40,수동적 여가|영화관람,롯데시네마,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,긍정,보통,보통,보통
2018-11-15 15:40,2018-11-15 15:50,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,/,아니오,긍정,보통,보통,보통
2018-11-15 15:50,2018-11-15 16:30,식사,식당|설빙,서울시 마포구 동교동,실내,친밀한 사람,빙수,적음,간식,아니오,긍정,보통,보통,보통
2018-11-15 16:30,2018-11-15 16:40,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,/,아니오,긍정,보통,보통,보통
2018-11-15 16:40,2018-11-15 17:00,능동적 여가|노래 부르기,유흥장|노래방,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,매우 긍정,보통,보통,보통
2018-11-15 17:00,2018-11-15 17:30,능동적 여가|노래 부르기,유흥장|노래방,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,매우 긍정,보통,보통,보통
2018-11-15 17:30,2018-11-15 17:40,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,/,아니오,긍정,보통,보통,보통
2018-11-15 17:40,2018-11-15 18:00,식사,식당|스타벅스,서울시 마포구 동교동,실내,친밀한 사람,커피,매우적음,간식,예,긍정,보통,보통,보통
2018-11-15 18:00,2018-11-15 18:20,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,/,예,긍정,보통,보통,보통
2018-11-15 18:20,2018-11-15 19:00,식사,식당|VIPS,서울시 마포구 동교동,실내,친밀한 사람,양식|스테이크,적음,저녁,예,긍정,보통,보통,보통
2018-11-15 19:00,2018-11-15 19:10,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,/,아니오,긍정,보통,보통,보통
2018-11-15 19:10,2018-11-15 20:00,능동적 여가|당구,유흥장|당구장,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,긍정,높음,보통,보통
2018-11-15 20:00,2018-11-15 20:30,능동적 여가|당구,유흥장|당구장,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,긍정,높음,보통,보통
2018-11-15 20:30,2018-11-15 20:40,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,/,아니오,보통,높음,보통,보통
2018-11-15 20:40,2018-11-15 21:00,식사,술집|서교상회,서울시 마포구 동교동,실내,친밀한 사람,안주|불고기,보통,간식,아니오,긍정,높음,보통,보통
2018-11-15 21:00,2018-11-15 22:00,식사,술집|서교상회,서울시 마포구 동교동,실내,친밀한 사람,술|소주,적음,간식,아니오,긍정,보통,보통,보통
2018-11-15 22:00,2018-11-15 22:10,이동,야외,서울시 마포구 동교동,실외,친밀한 사람,/,/,,아니오,긍정,보통,보통,보통
2018-11-15 22:10,2018-11-15 23:00,능동적 여가|컴퓨터 게임,유흥장|PC방,서울시 마포구 동교동,실내,친밀한 사람,/,/,,아니오,긍정,보통,낮음,보통
2018-11-15 23:00,2018-11-16 0:00,능동적 여가|컴퓨터 게임,유흥장|PC방,서울시 마포구 동교동,실내,친밀한 사람,/,/,,아니오,긍정,보통,낮음,보통
2018-11-16 0:00,2018-11-16 0:20,식사,유흥장|PC방,서울시 마포구 동교동,실내,친밀한 사람,핫도그,적음,야식,아니오,보통,보통,낮음,보통
2018-11-16 0:20,2018-11-16 1:00,능동적 여가|컴퓨터 게임,유흥장|PC방,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,보통,높음,낮음,보통
2018-11-16 1:00,2018-11-16 1:40,능동적 여가|컴퓨터 게임,유흥장|PC방,서울시 마포구 동교동,실내,친밀한 사람,/,/,/,아니오,보통,높음,낮음,높음
2018-11-16 1:40,2018-11-16 2:00,이동,대중교통|버스,서울시 마포구 동교동,실외,혼자,/,/,/,아니오,보통,높음,낮음,높음
2018-11-16 2:00,2018-11-16 2:30,이동,대중교통|버스,서울시 마포구 동교동,실외,혼자,/,/,/,아니오,보통,높음,낮음,높음
2018-11-16 2:30,2018-11-16 3:00,수동적 여가|TV 시청,집 ,서울시 강북구 수유동,실내,혼자,/,/,/,아니오,보통,보통,낮음,높음
