start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-18 0:00,2018-09-18 5:52,수면,집,서울시 도봉구 창2동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,보통
2018-09-18 5:52,2018-09-18 6:55,능동적 여가|조깅,공원,서울시 도봉구 창2동,실외,혼자,/,/,/,예,긍정,매우 낮음,보통,보통
2018-09-18 6:55,2018-09-18 7:31,식사,집,서울시 도봉구 창2동,실내,혼자,기타|샐러드,매우 적음,아침,예,긍정,매우 낮음,보통,보통
2018-09-18 7:31,2018-09-18 8:42,이동,대중교통|지하철,서울시 도봉구 창2동,실외,혼자,/,/,/,아니오,보통,매우 낮음,보통,보통
2018-09-18 8:42,2018-09-18 9:50,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|진호,/,/,/,아니오,보통,매우 낮음,보통,보통
2018-09-18 9:50,2018-09-18 9:53,이동,야외,서울시 종로구 종로동,실외,혼자,/,/,/,아니오,보통,매우 낮음,보통,보통
2018-09-18 9:53,2018-09-18 9:58,능동적 여가|스트레칭,야외,서울시 종로구 종로동,실외,혼자,/,/,/,아니오,보통,매우 낮음,보통,보통
2018-09-18 9:58,2018-09-18 10:01,이동,야외,서울시 종로구 종로동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,보통,보통
2018-09-18 10:01,2018-09-18 11:01,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|진호,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-18 11:01,2018-09-18 12:01,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|진호,/,/,/,예,보통,낮음,보통,보통
2018-09-18 12:01,2018-09-18 12:11,이동,야외,서울시 종로구 종로동,실외,데면한 관계|진호,/,/,/,예,보통,낮음,보통,보통
2018-09-18 12:11,2018-09-18 12:50,식사,식당,서울시 종로구 종로동,실내,데면한 관계|진호,한식|백반,적음,점심,예,보통,낮음,보통,보통
2018-09-18 12:50,2018-09-18 12:56,이동,야외,서울시 종로구 종로동,실외,데면한 관계|진호,/,/,/,아니오,보통,낮음,보통,보통
2018-09-18 12:56,2018-09-18 13:02,능동적 여가|스트레칭,야외,서울시 종로구 종로동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-18 13:02,2018-09-18 13:04,이동,야외,서울시 종로구 종로동,실외,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-18 13:04,2018-09-18 14:28,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|진호,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-18 14:28,2018-09-18 14:32,이동,사무실,서울시 종로구 종로동,실내,혼자,/,/,/,아니오,부정,보통,보통,보통
2018-09-18 14:32,2018-09-18 15:07,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|병구,/,/,/,아니오,부정,보통,보통,보통
2018-09-18 15:07,2018-09-18 15:12,이동,야외,서울시 종로구 종로동,실외,혼자,/,/,/,아니오,부정,보통,보통,보통
2018-09-18 15:12,2018-09-18 15:20,식사,카페,서울시 종로구 종로동,실외,혼자,기타|커피,매우 적음,간식,아니오,부정,보통,보통,보통
2018-09-18 15:20,2018-09-18 15:24,이동,야외,서울시 종로구 종로동,실외,혼자,/,/,/,아니오,보통,보통,보통,보통
2018-09-18 15:24,2018-09-18 16:45,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|진호,/,/,/,아니오,보통,보통,보통,보통
2018-09-18 16:45,2018-09-18 17:31,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|진호,/,/,/,아니오,보통,높음,보통,보통
2018-09-18 17:31,2018-09-18 18:31,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|요환,/,/,/,예,부정,높음,보통,보통
2018-09-18 18:31,2018-09-18 19:49,업무,사무실,서울시 종로구 종로동,실내,데면한 관계|진호,/,/,/,예,부정,매우 높음,보통,보통
2018-09-18 19:49,2018-09-18 21:00,이동,대중교통|지하철,서울시 종로구 종로동,실외,혼자,/,/,/,예,부정,매우 높음,보통,보통
2018-09-18 21:00,2018-09-18 21:16,식사,집,서울시 도봉구 창2동,실내,혼자,기타|샐러드,매우 적음,저녁,예,부정,매우 높음,보통,보통
2018-09-18 21:16,2018-09-18 21:28,수동적 여가|핸드폰,집,서울시 도봉구 창2동,실내,혼자,/,/,/,예,부정,매우 높음,보통,보통
2018-09-18 21:28,2018-09-18 23:59,수면,집,서울시 도봉구 창2동,실내,혼자,/,/,/,예,부정,매우 높음,보통,보통
