start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-06 2:10,2018-09-06 6:20,수면,집,서울시 종로구 평창동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-06 6:20,2018-09-06 6:35,식사,집,서울시 종로구 평창동,실내,혼자,기타|소시지,많음,간식,예,보통,높음,보통,보통
2018-09-06 6:35,2018-09-06 11:00,수면,집,서울시 종로구 평창동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 11:00,2018-09-06 11:20,기타|외출준비,집,서울시 종로구 평창동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-06 11:20,2018-09-06 11:45,이동,기타|자가용,서울시 종로구 구기동,실외,혼자,/,/,/,아니오,부정,높음,높음,보통
2018-09-06 11:45,2018-09-06 12:30,업무|정산,사무실|PC방,서울시 종로구 구기동,실내,친밀한 관계|지혜,/,/,/,아니오,부정,높음,보통,보통
2018-09-06 12:30,2018-09-06 12:45,수동적 여가|휴식,사무실|PC방,서울시 종로구 구기동,실내,혼자,기타|커피,매우 적음,기타,아니오,보통,낮음,보통,보통
2018-09-06 12:45,2018-09-06 12:55,업무|자리정리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-06 12:55,2018-09-06 13:10,업무|요리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-06 13:10,2018-09-06 13:15,업무|서빙,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-06 13:15,2018-09-06 13:40,식사,사무실|PC방,서울시 종로구 구기동,실내,혼자,중식|볶음밥,많음,점심,예,보통,낮음,보통,보통
2018-09-06 13:40,2018-09-06 13:50,기타|흡연,사무실|PC방,서울시 종로구 구기동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-06 13:50,2018-09-06 14:20,수동적 여가|휴식,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-06 14:20,2018-09-06 14:35,업무|요리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-06 14:35,2018-09-06 14:40,업무|서빙,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-06 14:40,2018-09-06 14:50,업무|자리정리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 14:50,2018-09-06 15:05,업무|요리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 15:05,2018-09-06 15:10,업무|서빙,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 15:10,2018-09-06 15:25,업무|요리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 15:25,2018-09-06 15:30,업무|서빙,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 15:30,2018-09-06 15:40,업무|자리정리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 15:40,2018-09-06 16:45,수동적 여가|게임,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 16:45,2018-09-06 16:55,업무|자리정리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-06 16:55,2018-09-06 17:40,업무|정산,사무실|PC방,서울시 종로구 구기동,실내,친밀한 관계|문식,/,/,/,예,보통,높음,보통,보통
2018-09-06 17:40,2018-09-06 18:15,업무|카운터정리,사무실|PC방,서울시 종로구 구기동,실내,친밀한 관계|문식,/,/,/,예,보통,높음,보통,보통
2018-09-06 18:15,2018-09-06 18:30,업무|요리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-06 18:30,2018-09-06 18:35,업무|서빙,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-06 18:35,2018-09-06 19:10,식사,사무실|PC방,서울시 종로구 구기동,실내,혼자,양식|햄버거,매우 많음,저녁,예,긍정,높음,보통,보통
2018-09-06 19:10,2018-09-06 19:20,기타|흡연,사무실|PC방,서울시 종로구 구기동,실외,혼자,/,/,/,아니오,긍정,높음,낮음,보통
2018-09-06 19:20,2018-09-06 19:35,업무|요리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 19:35,2018-09-06 19:40,업무|서빙,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 19:40,2018-09-06 19:50,업무|자리정리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 19:50,2018-09-06 22:05,수동적 여가|게임,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 22:05,2018-09-06 22:50,업무|정산,사무실|PC방,서울시 종로구 구기동,실내,데면한 관계|재우,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 22:50,2018-09-06 23:00,업무|자리정리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 23:00,2018-09-06 23:55,수동적 여가|게임,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-06 23:55,2018-09-07 0:05,업무|자리정리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-07 0:05,2018-09-07 0:20,업무|요리,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-07 0:20,2018-09-07 0:25,업무|서빙,사무실|PC방,서울시 종로구 구기동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-07 0:25,2018-09-07 0:50,이동,기타|자가용,서울시 종로구 구기동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-07 0:50,2018-09-07 1:10,식사,집,서울시 종로구 평창동,실내,혼자,기타|샌드위치,많음,야식,예,보통,높음,보통,보통
2018-09-07 1:10,2018-09-07 1:35,기타|샤워,집,서울시 종로구 평창동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-07 1:35,2018-09-07 2:35,업무|당일정산,집,서울시 종로구 평창동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
