start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-11 00:00,2018-09-11 06:00,수면,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,높음
2018-09-11 06:00,2018-09-11 07:00,공부|웹 프로그래밍,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,매우 낮음,보통,높음
2018-09-11 07:00,2018-09-11 07:10,기타|샤워,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,매우 낮음,보통,높음
2018-09-11 07:10,2018-09-11 07:30,이동,집,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,매우 낮음,보통,높음
2018-09-11 07:30,2018-09-11 07:45,기타|DB 책 구매,상점|서점,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 낮음,보통,높음
2018-09-11 07:45,2018-09-11 08:00,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,부정,매우 낮음,보통,높음
2018-09-11 08:00,2018-09-11 08:50,공부|DB,학교|학술정보원,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,매우 낮음,보통,높음
2018-09-11 08:50,2018-09-11 11:00,업무|웹 개발,학교|학술정보원,서울시 서대문구 신촌동,실내,혼자,/,/,/,예,부정,낮음,보통,높음
2018-09-11 11:00,2018-09-11 11:10,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,부정,낮음,보통,높음
2018-09-11 11:10,2018-09-11 12:00,식사,식당|학생회관,서울시 서대문구 신촌동,실내,혼자,한식|냉면,적음,점심,예,보통,낮음,보통,높음
2018-09-11 12:00,2018-09-11 12:10,이동,학교,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,낮음,보통,높음
2018-09-11 12:10,2018-09-11 13:00,공부|DB,학교|학술정보원,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,낮음,보통,높음
2018-09-11 13:00,2018-09-11 14:00,업무|웹 개발,학교|학술정보원,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,높음,보통,높음
2018-09-11 14:00,2018-09-11 14:10,전화 통화,학교|학술정보원,서울시 서대문구 신촌동,실내,데면한 관계|석배,/,/,/,아니오,보통,높음,보통,높음
2018-09-11 14:10,2018-09-11 14:50,업무|웹 개발,학교|학술정보원,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,높음,보통,높음
2018-09-11 14:50,2018-09-11 15:20,수동적 여가|유튜브,학교|학술정보원,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,높음,보통,높음
2018-09-11 15:20,2018-09-11 15:40,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-11 15:40,2018-09-11 16:50,능동적 여가|운동,기타|헬스장,서울시 서대문구 연희동,실내,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-11 16:50,2018-09-11 17:00,기타|전화 통화,기타|헬스장,서울시 서대문구 연희동,실내,친밀한 관계|순이,/,/,/,예,보통,높음,보통,보통
2018-09-11 17:00,2018-09-11 17:15,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-11 17:15,2018-09-11 18:00,식사,식당,서울시 서대문구 신촌동,실내,친밀한 관계|순이,한식|찜닭,많음,저녁,예,보통,높음,보통,보통
2018-09-11 18:00,2018-09-11 18:10,이동,야외,서울시 서대문구 신촌동,실외,친밀한 관계|순이,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 18:10,2018-09-11 19:00,식사,카페,서울시 서대문구 신촌동,실내,친밀한 관계|순이,기타|커피,매우 적음,간식,아니오,보통,높음,보통,보통
2018-09-11 19:00,2018-09-11 19:30,이동,대중교통|버스,서울시 용산구 용산동,실외,친밀한 관계|순이,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 19:30,2018-09-11 19:45,야외활동|산책,야외,서울시 용산구 용산동,실외,친밀한 관계|순이,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 19:45,2018-09-11 20:15,이동,대중교통|버스,서울시 서대문구 연희동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 20:15,2018-09-11 20:25,기타|샤워,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 20:25,2018-09-11 21:05,공부|웹 프로그래밍,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 21:05,2018-09-11 21:15,능동적 여가|팔굽혀펴기,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 21:15,2018-09-11 21:40,수동적 여가|스마트폰,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-11 21:40,2018-09-11 23:59,취침,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
