start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-13 00:00,2018-09-13 06:30,수면,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,보통
2018-09-13 06:30,2018-09-13 06:40,기타|샤워,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,부정,매우 낮음,보통,보통
2018-09-13 06:40,2018-09-13 07:10,식사,집,서울시 서대문구 연희동,실내,혼자,기타|3분카레,적음,아침,예,보통,매우 낮음,보통,보통
2018-09-13 07:10,2018-09-13 08:00,이동,대중교통|버스,서울시 서초구 서초동,실외,혼자,/,/,/,아니오,보통,매우 낮음,보통,보통
2018-09-13 08:00,2018-09-13 10:00,기타|물건 구경,상점|국제전자상가,서울시 서초구 서초동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-13 10:00,2018-09-13 10:20,이동,야외,서울시 서초구 서초동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-13 10:20,2018-09-13 11:00,식사,카페,서울시 서초구 서초동,실내,혼자,기타|커피,매우 적음,간식,아니오,보통,낮음,보통,보통
2018-09-13 11:00,2018-09-13 11:30,기타|인터넷쇼핑,카페,서울시 서초구 서초동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-13 11:30,2018-09-13 11:40,기타|공유기 주문,카페,서울시 서초구 서초동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-13 11:40,2018-09-13 13:20,업무|웹 개발,카페,서울시 서초구 서초동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-13 13:20,2018-09-13 14:10,공부|웹 프로그래밍,카페,서울시 서초구 서초동,실내,혼자,/,/,/,예,부정,낮음,보통,보통
2018-09-13 14:10,2018-09-13 15:00,이동,대중교통|버스,서울시 서대문구 연희동,실외,혼자,/,/,/,예,부정,낮음,높음,보통
2018-09-13 15:00,2018-09-13 16:10,능동적 여가|운동,기타|헬스장,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 16:10,2018-09-13 16:20,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-13 16:20,2018-09-13 18:00,수동적 여가|게임,기타|PC방,서울시 서대문구 연희동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-13 18:00,2018-09-13 18:10,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-13 18:10,2018-09-13 19:00,식사,식당,서울시 서대문구 연희동,실내,혼자,한식|뼈해장국,많음,저녁,예,부정,높음,보통,보통
2018-09-13 19:00,2018-09-13 19:10,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-13 19:10,2018-09-13 19:20,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 19:20,2018-09-13 19:40,야외활동|조깅,공원|궁동공원,서울시 서대문구 연희동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 19:40,2018-09-13 19:50,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 19:50,2018-09-13 20:20,업무|웹 개발,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 20:20,2018-09-13 20:40,수동적 여가|스마트폰,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 20:40,2018-09-13 21:10,공부|웹 프로그래밍,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 21:10,2018-09-13 21:20,기타|전화 통화,집,서울시 서대문구 연희동,실내,친밀한 관계|순이,/,/,/,아니오,긍정,높음,보통,보통
2018-09-13 21:20,2018-09-13 21:25,능동적 여가|팔굽혀펴기,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 21:25,2018-09-13 21:30,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 21:30,2018-09-13 21:35,기타|맥주 구매,상점|편의점,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 21:35,2018-09-13 21:40,이동,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-13 21:40,2018-09-13 22:10,식사,집,서울시 서대문구 연희동,실내,혼자,기타|맥주,적음,기타,아니오,긍정,높음,보통,보통
2018-09-13 22:10,2018-09-13 22:15,능동적 여가|팔굽혀펴기,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-13 22:15,2018-09-13 22:25,기타|샤워,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-13 22:25,2018-09-13 22:50,수동적 여가|스마트폰,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-13 22:50,2018-09-13 23:59,수면,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
