start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-23 0:00,2018-09-23 7:55,취침,집,서울시 서대문구 연희동,실내,혼자,/ ,/,/,아니오,매우 긍정,매우 낮음,보통,보통
2018-09-23 7:55,2018-09-23 8:01,기타|기상,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,부정,낮음,보통,보통
2018-09-23 8:01,2018-09-23 8:14,기타|샤워,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,낮음,보통,보통
2018-09-23 8:14,2018-09-23 8:33,식사,집,서울시 서대문구 연희동,실내,혼자,기타|요거트,매우 적음,아침,예,매우 부정,낮음,보통,보통
2018-09-23 8:33,2018-09-23 8:36,기타|양치질,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,부정,낮음,보통,보통
2018-09-23 8:36,2018-09-23 8:42,기타|머리 손질,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,부정,낮음,보통,보통
2018-09-23 8:42,2018-09-23 8:56,기타|메이크업,집,서울시 서대문구 연희동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-23 8:56,2018-09-23 9:02,기타|드레스업,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,낮음,보통,보통
2018-09-23 9:02,2018-09-23 9:08,이동|걷기,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-23 9:08,2018-09-23 9:17,이동,대중교통|버스,서울시 서대문구 연희동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-23 9:17,2018-09-23 9:22,이동|걷기,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-23 9:22,2018-09-23 10:40,기타|예배,기타|교회,서울시 서대문구 창천동,실내,혼자,/,/,/,예,긍정,낮음,보통,보통
2018-09-23 10:40,2018-09-23 11:10,기타|청년부 임원 모임,기타|교회,서울시 서대문구 창천동,실내,혼자,/,/,/,예,긍정,높음,보통,보통
2018-09-23 11:10,2018-09-23 12:30,봉사|식당 봉사,기타|교회,서울시 서대문구 창천동,실내,혼자,/,/,/,예,긍정,매우 높음,높음,보통
2018-09-23 12:30,2018-09-23 12:43,식사,기타|교회,서울시 서대문구 창천동,실내,혼자,중식,매우 적음,점심,예,매우 부정,낮음,높음,보통
2018-09-23 12:43,2018-09-23 12:46,기타|양치질,기타|교회,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,부정,낮음,높음,보통
2018-09-23 12:46,2018-09-23 13:00,사교,기타|교회,서울시 서대문구 창천동,실내,친밀한 관계|교회 친구 희선,/,/,/,아니오,긍정,낮음,높음,보통
2018-09-23 13:00,2018-09-23 14:15,기타|예배,기타|교회,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,긍정,높음,높음,보통
2018-09-23 14:15,2018-09-23 14:50,기타|소모임,기타|교회,서울시 서대문구 창천동,실내,친밀한 관계|교회 친구 성원,/,/,/,예,긍정,낮음,높음,높음
2018-09-23 14:50,2018-09-23 15:30,능동적 여가|합주 연주,기타|교회,서울시 서대문구 창천동,실내,친밀한 관계|교회 친구 성원,/,/,/,예,긍정,높음,높음,높음
2018-09-23 15:30,2018-09-23 15:35,이동|걷기,야외,서울시 서대문구 창천동,실외,친밀한 관계|교회 친구 성은,/,/,/,예,긍정,높음,매우 높음,높음
2018-09-23 15:35,2018-09-23 17:35,능동적 여가|게임,상점,서울시 서대문구 창천동,실내,친밀한 관계|교회 친구 성은,/,/,/,예,긍정,낮음,매우 높음,높음
2018-09-23 17:35,2018-09-23 17:45,이동|걷기,야외,서울시 서대문구 창천동,실외,친밀한 관계|교회 친구 성은,/,/,/,예,긍정,매우 높음,매우 높음,높음
2018-09-23 17:45,2018-09-23 18:25,식사,상점,서울시 서대문구 창천동,실내,친밀한 관계|교회 친구 성은,기타|샐러드,매우 적음,저녁,예,매우 부정,높음,매우 높음,높음
2018-09-23 18:25,2018-09-23 18:28,이동|걷기,야외,서울시 서대문구 창천동,실외,친밀한 관계|교회 친구 성은,/,/,/,아니오,부정,매우 높음,매우 높음,높음
2018-09-23 18:28,2018-09-23 19:00,사교,상점,서울시 서대문구 창천동,실내,친밀한 관계|교회 친구 성은,기타|차,매우 적음,기타,아니오,부정,높음,매우 높음,높음
2018-09-23 19:00,2018-09-23 19:05,이동|걷기,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,예,긍정,매우 높음,매우 높음,높음
2018-09-23 19:05,2018-09-23 19:15,이동,대중교통|버스,서울시 서대문구 창천동,실외,혼자,/,/,/,예,긍정,매우 높음,매우 높음,높음
2018-09-23 19:15,2018-09-23 19:20,이동|걷기,야외,서울시 서대문구 연희동,실외,혼자,/,/,/,예,긍정,매우 높음,높음,높음
2018-09-23 19:20,2018-09-23 19:35,기타|샤워,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,낮음,높음,높음
2018-09-23 19:35,2018-09-23 19:40,청소|비질,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,부정,높음,높음,높음
2018-09-23 19:40,2018-09-23 19:45,청소|걸레질,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,부정,매우 높음,높음,높음
2018-09-23 19:45,2018-09-23 19:55,청소|유리창 청소,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,매우 높음,높음,높음
2018-09-23 19:55,2018-09-23 20:02,기타|설거지,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,부정,높음,높음,높음
2018-09-23 20:02,2018-09-23 20:50,능동적 여가|저녁 운동,공원,서울시 서대문구 연희동,실외,혼자,/,/,/,예,매우 긍정,매우 높음,높음,보통
2018-09-23 20:50,2018-09-23 21:15,기타|목욕,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,낮음,높음,보통
2018-09-23 21:15,2018-09-23 21:35,능동적 여가|웹툰 보기,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,낮음,높음,보통
2018-09-23 21:35,2018-09-23 21:40,기타|부모님께 안부 전화,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,낮음,높음,보통
2018-09-23 21:40,2018-09-23 21:45,기타|남자친구와 통화,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,긍정,낮음,높음,보통
2018-09-23 21:45,2018-09-23 22:40,수동적 여가|TV시청,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,부정,낮음,보통,보통
2018-09-23 22:40,2018-09-23 23:59,취침,집,서울시 서대문구 연희동,실내,혼자,/,/,/,예,매우 긍정,매우 낮음,보통,보통
