start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-08 00:00,2018-09-08 01:40,능동적 여가|게임,집,서울시 중랑구 면목동,실내,친밀한 관계|근영,/,/,/,예,부정,매우 낮음,낮음,낮음
2018-09-08 01:40,2018-09-08 02:10,능동적 여가|핸드폰 사용,집,서울시 중랑구 면목동,실내,친밀한 관계|규태,/,/,/,예,부정,매우 낮음,낮음,낮음
2018-09-08 02:10,2018-09-08 08:00,수면,집,서울시 중랑구 면목동,실내,혼자,/,/,/,예,긍정,낮음,낮음,낮음
2018-09-08 08:00,2018-09-08 08:15,능동적 여가|운동,집,서울시 중랑구 면목동,실내,혼자,/,/,/,예,보통,높음,낮음,낮음
2018-09-08 08:15,2018-09-08 08:30,샤워,집,서울시 중랑구 면목동,실내,혼자,/,/,/,예,긍정,높음,높음,낮음
2018-09-08 08:30,2018-09-08 09:30,이동,대중교통|지하철,서울시 동작구 상도동,실외,혼자,/,/,/,예,긍정,높음,높음,낮음
2018-09-08 09:30,2018-09-08 09:45,식사,식당|중식당,서울시 동작구 상도동,실내,혼자,중식|짬뽕,매우 많음,아침,아니오,매우 긍정,높음,높음,낮음
2018-09-08 09:45,2018-09-08 09:55,이동,야외,서울시 동작구 상도동,실외,혼자,/,/,/,예,긍정,높음,높음,낮음
2018-09-08 09:55,2018-09-08 10:45,능동적 여가|롤플레잉 게임,기타|PC방,서울시 동작구 상도동,실내,친밀한 관계|재홍,/,/,/,예,긍정,높음,높음,낮음
2018-09-08 10:45,2018-09-08 10:55,이동,야외,서울시 동작구 상도동,실외,혼자,/,/,/,예,긍정,높음,높음,낮음
2018-09-08 10:55,2018-09-08 11:25,식사,식당|분식집,서울시 동작구 상도동,실내,친밀한 관계|태수,분식|라면,매우 많음,아침,아니오,긍정,높음,높음,낮음
2018-09-08 11:25,2018-09-08 11:35,이동,야외,서울시 동작구 상도동,실외,혼자,/,/,/,아니오,긍정,높음,높음,낮음
2018-09-08 11:35,2018-09-08 12:05,능동적 여가|채팅,기타|PC방,서울시 동작구 상도동,실내,친밀한 관계|규태,/,/,/,아니오,긍정,낮음,높음,낮음
2018-09-08 12:05,2018-09-08 13:05,이동,대중교통|지하철,서울시 중랑구 면목동,실외,혼자,/,/,/,예,긍정,낮음,높음,낮음
2018-09-08 13:05,2018-09-08 13:35,업무,집,서울시 중랑구 면목동,실내,데면한 관계|중민,/,/,/,예,긍정,높음,높음,낮음
2018-09-08 13:35,2018-09-08 14:35,이동,대중교통|지하철,서울시 동작구 상도동,실외,혼자,/,/,/,예,보통,높음,높음,낮음
2018-09-08 14:35,2018-09-08 14:50,식사,식당|분식집,서울시 동작구 상도동,실내,데면한 관계|중민,분식|순대,매우 많음,간식,아니오,긍정,매우 높음,높음,낮음
2018-09-08 14:50,2018-09-08 15:50,이동,대중교통|지하철,서울시 중랑구 면목동,실외,혼자,/,/,/,아니오,보통,매우 높음,높음,낮음
2018-09-08 15:50,2018-09-08 16:05,능동적 여가|게임,집,서울시 중랑구 면목동,실내,친밀한 관계|구재,/,/,/,예,긍정,높음,높음,낮음
2018-09-08 16:05,2018-09-08 17:05,이동,대중교통|지하철,서울시 동작구 상도동,실외,혼자,/,/,/,예,보통,높음,높음,매우 낮음
2018-09-08 17:05,2018-09-08 17:45,능동적 여가|대전게임,기타|PC방,서울시 동작구 상도동,실내,친밀한 관계|구재,/,/,/,예,보통,낮음,높음,매우 낮음
2018-09-08 17:45,2018-09-08 18:45,이동,대중교통|지하철,서울시 중랑구 면목동,실외,혼자,/,/,/,예,보통,낮음,보통,매우 낮음
2018-09-08 18:45,2018-09-08 19:45,업무,집,서울시 중랑구 면목동,실내,친밀한 관계|태수,/,/,/,예,보통,높음,보통,매우 낮음
2018-09-08 19:45,2018-09-08 19:55,이동,야외,서울시 중랑구 면목동,실외,혼자,/,/,/,예,보통,매우 높음,보통,매우 낮음
2018-09-08 19:55,2018-09-08 20:25,식사,식당|한식당,서울시 중랑구 면목동,실내,데면한 관계|홍근,한식|비빔밥,매우 많음,저녁,아니오,보통,매우 높음,보통,매우 낮음
2018-09-08 20:25,2018-09-08 20:35,이동,야외,서울시 중랑구 면목동,실외,혼자,/,/,/,아니오,부정,매우 높음,낮음,매우 낮음
2018-09-08 20:35,2018-09-08 21:05,식사,집,서울시 중랑구 면목동,실내,데면한 관계|중민,한식|김치찌개,적음,간식,아니오,보통,매우 높음,낮음,매우 낮음
2018-09-08 21:05,2018-09-08 21:20,샤워,집,서울시 중랑구 면목동,실내,혼자,/,/,/,아니오,긍정,매우 높음,낮음,매우 낮음
2018-09-08 21:20,2018-09-08 21:50,능동적 여가|핸드폰 사용,집,서울시 중랑구 면목동,실내,친밀한 관계|재홍,/,/,/,예,긍정,높음,낮음,매우 낮음
2018-09-08 21:50,2018-09-08 23:59,수면,집,서울시 중랑구 면목동,실내,혼자,/,/,/,예,매우 긍정,매우 낮음,낮음,매우 낮음
