start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-21 0:00,2018-09-21 1:00,수동적 여가|영화,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-21 1:00,2018-09-21 1:05,기타|흡연,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,예,보통,높음,낮음,보통
2018-09-21 1:05,2018-09-21 3:00,수동적 여가|게임,집,서울시 서대문구 창천동,실내,혼자,/,/,/,예,보통,높음,낮음,보통
2018-09-21 3:00,2018-09-21 11:00,수면,집,서울시 서대문구 창천동,실내,혼자,/,/,/,예,보통,높음,낮음,보통
2018-09-21 11:00,2018-09-21 11:40,수동적 여가,집,서울시 서대문구 창천동,실내,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-21 11:40,2018-09-21 11:50,기타|흡연,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-21 11:50,2018-09-21 12:00,이동,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-21 12:00,2018-09-21 12:40,식사,식당|두개의달,서울시 서대문구 창천동,실내,혼자,한식|선지해장국,많음,점심,예,보통,높음,보통,보통
2018-09-21 12:40,2018-09-21 12:45,기타|흡연,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-21 12:45,2018-09-21 12:55,이동,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-21 12:55,2018-09-21 13:10,수동적 여가,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-21 13:10,2018-09-21 13:30,기타|샤워,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-21 13:30,2018-09-21 14:30,공부|과제,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-21 14:30,2018-09-21 14:40,기타|흡연,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-21 14:40,2018-09-21 15:30,공부|과제,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-21 15:30,2018-09-21 16:40,수동적 여가|게임,집,서울시 서대문구 창천동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-21 16:40,2018-09-21 16:55,기타|외출준비,집,서울시 서대문구 창천동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-21 16:55,2018-09-21 17:10,이동,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-21 17:10,2018-09-21 18:30,공부,카페,서울시 서대문구 창천동,실내,친밀한 사람,/,/,/,예,긍정,높음,보통,보통
2018-09-21 18:30,2018-09-21 18:40,기타|흡연,카페,서울시 서대문구 창천동,실내,친밀한 사람,/,/,/,예,긍정,높음,보통,보통
2018-09-21 18:40,2018-09-21 18:50,이동,야외,서울시 서대문구 창천동,실외,친밀한 사람,/,/,/,예,긍정,높음,보통,보통
2018-09-21 18:50,2018-09-21 19:40,식사,식당|하루,서울시 서대문구 창천동,실내,친밀한 사람,기타|돈가스,많음,저녁,예,긍정,높음,보통,보통
2018-09-21 19:40,2018-09-21 19:50,기타|흡연,야외,서울시 서대문구 창천동,실외,친밀한 사람,/,/,/,아니오,보통,높음,낮음,보통
2018-09-21 19:50,2018-09-21 20:00,이동,야외,서울시 서대문구 창천동,실외,친밀한 사람,/,/,/,아니오,보통,높음,낮음,보통
2018-09-21 20:00,2018-09-21 21:10,능동적 여가|당구,기타|당구장,서울시 서대문구 창천동,실내,친밀한 사람,/,/,/,아니오,보통,높음,낮음,보통
2018-09-21 21:10,2018-09-21 21:20,기타|흡연,기타|당구장,서울시 서대문구 창천동,실내,친밀한 사람,/,/,/,아니오,보통,높음,낮음,보통
2018-09-21 21:20,2018-09-21 22:00,능동적 여가|당구,기타|당구장,서울시 서대문구 창천동,실내,친밀한 사람,/,/,/,아니오,부정,높음,낮음,보통
2018-09-21 22:00,2018-09-21 22:10,기타|흡연,야외,서울시 서대문구 창천동,실외,친밀한 사람,/,/,/,아니오,부정,높음,낮음,보통
2018-09-21 22:10,2018-09-21 22:20,이동,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,아니오,부정,높음,낮음,보통
2018-09-21 22:20,2018-09-21 22:30,수동적 여가,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,부정,높음,낮음,보통
2018-09-21 22:30,2018-09-21 23:00,기타|샤워,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,부정,높음,낮음,보통
2018-09-21 23:00,2018-09-22 0:00,수동적 여가|게임,집,서울시 서대문구 창천동,실내,혼자,/,/,/,예,부정,높음,낮음,보통
