start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-29 0:00,2018-09-29 0:30,능동적 여가|커뮤니티 활동,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-29 0:30,2018-09-29 2:00,능동적 여가|게임(롤),집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-29 2:00,2018-09-29 7:00,수면,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-29 7:00,2018-09-29 7:30,수동적 여가|유투브 시청,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-29 7:30,2018-09-29 8:10,업무|주식투자,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-29 8:10,2018-09-29 9:00,업무|뉴스시청,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-29 9:00,2018-09-29 9:10,기타|씻기,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,보통
2018-09-29 9:10,2018-09-29 10:00,능동적 여가|게임(하스스톤),집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,보통
2018-09-29 10:00,2018-09-29 10:30,능동적 여가|커뮤니티 활동,집,서울시 강남구 논현동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-29 10:30,2018-09-29 12:00,업무|주식투자,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,매우 높음,보통,보통
2018-09-29 12:00,2018-09-29 12:30,이동,대중교통|지하철,서울시 용산구 도원동,실외,혼자,/,/,/,예,보통,높음,보통,보통
2018-09-29 12:30,2018-09-29 15:30,기타|결혼식,기타|결혼식장,서울시 용산구 도원동,실내,"친밀한 사람(규식,준)",기타|뷔페,매우 많음,점심,예,보통,매우 높음,보통,보통
2018-09-29 15:30,2018-09-29 16:00,이동,대중교통|지하철,서울시 용산구 도원동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-29 16:00,2018-09-29 17:20,수면,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,부정,높음,높음,보통
2018-09-29 17:20,2018-09-29 18:00,업무|주식투자,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,부정,높음,높음,보통
2018-09-29 18:00,2018-09-29 18:10,이동,야외,서울시 강남구 논현동,실외,혼자,/,/,/,아니오,보통,매우 높음,높음,보통
2018-09-29 18:10,2018-09-29 18:40,기타|조깅,공원,서울시 강남구 논현동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-29 18:40,2018-09-29 18:50,이동,야외,서울시 강남구 논현동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-29 18:50,2018-09-29 19:00,기타|샤워,집,서울시 강남구 논현동,실내,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-29 19:00,2018-09-29 19:20,기타|요리,집,서울시 강남구 논현동,실내,혼자,/,/,/,예,보통,매우 높음,보통,보통
2018-09-29 19:20,2018-09-29 19:40,식사,집,서울시 강남구 논현동,실내,혼자,양식/파스타,적음,저녁,예,보통,높음,보통,보통
2018-09-29 19:40,2018-09-29 20:00,청소|분리수거,집,서울시 강남구 논현동,실외,혼자,/,/,/,아니오,보통,매우 높음,낮음,보통
2018-09-29 20:00,2018-09-29 20:50,업무|주식투자,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,보통
2018-09-29 20:50,2018-09-29 21:10,능동적 여가|게임(하스스톤),집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,보통,매우 높음,낮음,보통
2018-09-29 21:10,2018-09-29 22:50,능동적 여가|게임(메이플스토리),집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,보통
2018-09-29 22:50,2018-09-29 23:00,기타|씻기,집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,부정,높음,낮음,보통
2018-09-29 23:00,2018-09-29 23:10,이동,야외,서울시 강남구 논현동,실외,혼자,/,/,/,아니오,부정,높음,낮음,보통
2018-09-29 23:10,2018-09-29 23:20,식사,기타|GS25,서울시 강남구 논현동,실내,혼자,기타|커피,매우 적음,간식,아니오,보통,높음,낮음,보통
2018-09-29 23:20,2018-09-29 23:30,이동,야외,서울시 강남구 논현동,실외,혼자,/,/,/,아니오,부정,매우 높음,낮음,보통
2018-09-29 23:30,2018-09-29 23:59,능동적 여가|게임(롤),집,서울시 강남구 논현동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,보통
