start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-12-21 0:00,2018-12-21 1:02,식사,집,서울시 은평구 녹번동,실내,혼자,한식|라면,매우 많음,야식,아니오,매우 긍정,낮음,매우 낮음,낮음
2018-12-21 1:02,2018-12-21 2:10,수동적 여가|애니시청,집,서울시 은평구 녹번동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,매우 낮음,낮음
2018-12-21 2:10,2018-12-21 3:00,기타|에브리타임,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,매우 부정,낮음,매우 낮음,낮음
2018-12-21 3:00,2018-12-21 3:56,수동적 여가|웹툰감상,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,긍정,매우 낮음,매우 낮음,낮음
2018-12-21 3:56,2018-12-21 4:20,수동적 여가|애니시청,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,매우 부정,매우 낮음,매우 낮음,낮음
2018-12-21 4:20,2018-12-21 5:00,식사,집,서울시 은평구 녹번동,실내,혼자,일식|타코야끼,적음,간식,아니오,긍정,낮음,매우 낮음,낮음
2018-12-21 5:00,2018-12-21 5:08,기타|흡연,야외,서울시 은평구 녹번동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,매우 낮음,낮음
2018-12-21 5:08,2018-12-21 6:45,수동적 여가|유튜브감상,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,부정,높음,매우 낮음,낮음
2018-12-21 6:45,2018-12-21 13:00,수면,집,서울시 은평구 녹번동,실내,혼자,/,/,/,아니오,부정,낮음,낮음,보통
2018-12-21 13:00,2018-12-21 13:28,기타|샤워,집|화장실,서울시 은평구 녹번동,실내,혼자,/,/,/,아니오,부정,매우 높음,낮음,보통
2018-12-21 13:28,2018-12-21 13:54,이동|걷기,야외,서울시 은평구 녹번동,실외,혼자,/,/,/,아니오,부정,매우 높음,낮음,보통
2018-12-21 13:54,2018-12-21 14:50,이동,대중교통|버스,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,매우 부정,매우 높음,낮음,보통
2018-12-21 14:50,2018-12-21 15:17,식사,카페|한울샘,서울시 서대문구 신촌동,실내,혼자,한식|라면,적음,점심,아니오,긍정,낮음,낮음,보통
2018-12-21 15:17,2018-12-21 15:24,기타|흡연,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,낮음,보통
2018-12-21 15:24,2018-12-21 15:30,이동|걷기,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,부정,낮음,낮음,보통
2018-12-21 15:30,2018-12-21 17:00,기타|기말고사,학교|교302,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,부정,낮음,낮음,보통
2018-12-21 17:00,2018-12-21 17:10,이동|걷기,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,매우 부정,낮음,낮음,보통
2018-12-21 17:10,2018-12-21 18:00,식사,식당|청경관,서울시 서대문구 신촌동,실내,혼자,한식|소불고기덮밥,많음,저녁,아니오,긍정,낮음,매우 낮음,낮음
2018-12-21 18:00,2018-12-21 18:08,기타|흡연,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,매우 낮음,낮음
2018-12-21 18:08,2018-12-21 19:18,이동,대중교통|버스,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,부정,낮음,매우 낮음,낮음
2018-12-21 19:18,2018-12-21 19:26,이동|걷기,야외,서울시 은평구 녹번동,실외,혼자,/,/,/,예,부정,낮음,매우 낮음,낮음
2018-12-21 19:26,2018-12-21 20:50,수동적 여가|드라마시청,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,부정,낮음,매우 낮음,낮음
2018-12-21 20:50,2018-12-21 21:30,공부,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,매우 부정,낮음,매우 낮음,낮음
2018-12-21 21:30,2018-12-21 21:38,이동|걷기,야외,서울시 은평구 녹번동,실외,혼자,/,/,/,예,매우 부정,낮음,매우 낮음,낮음
2018-12-21 21:38,2018-12-21 21:48,식사,상점|편의점,서울시 은평구 녹번동,실내,혼자,한식|삼각김밥,적음,간식,아니오,긍정,낮음,매우 낮음,낮음
2018-12-21 21:48,2018-12-21 21:57,기타|흡연,야외,서울시 은평구 녹번동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,매우 낮음,낮음
2018-12-21 21:57,2018-12-21 22:06,이동|걷기,야외,서울시 은평구 녹번동,실외,혼자,/,/,/,아니오,부정,낮음,매우 낮음,낮음
2018-12-21 22:06,2018-12-21 23:03,공부,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,부정,낮음,매우 낮음,낮음
2018-12-21 23:03,2018-12-21 23:50,기타|피규어관리,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,매우 긍정,매우 낮음,매우 낮음,낮음
2018-12-21 23:50,2018-12-21 23:59,청소,집,서울시 은평구 녹번동,실내,혼자,/,/,/,예,매우 부정,낮음,매우 낮음,낮음
