start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-04-28 0:00,2018-04-28 8:30,수면,집,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,보통,높음,낮음,높음
2018-04-28 8:30,2018-04-28 9:00,기타|세면,집,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,긍정,낮음,낮음,높음
2018-04-28 9:00,2018-04-28 9:30,야외활동,공원,서울특별시 종로구 효자동,실외,혼자|강아지,/,/,/,예,긍정,낮음,낮음,높음
2018-04-28 9:30,2018-04-28 9:50,식사,식당,서울특별시 종로구 효자동,실내,친밀한 관계,한식,많음,아침,아니오,긍정,낮음,낮음,높음
2018-04-28 9:50,2018-04-28 10:00,능동적 여가|흡연,야외,서울특별시 종로구 효자동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,낮음,높음
2018-04-28 10:00,2018-04-28 10:30,업무,사무실,서울특별시 종로구 효자동,실내,친밀한 관계,/,/,/,아니오,부정,낮음,낮음,높음
2018-04-28 10:30,2018-04-28 11:00,공부|신문읽기,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,매우 긍정,낮음,보통,보통
2018-04-28 11:00,2018-04-28 11:30,능동적 여가|독서,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,긍정,낮음,보통,보통
2018-04-28 11:30,2018-04-28 12:00,업무,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,보통,보통,보통,보통
2018-04-28 12:00,2018-04-28 12:30,공부|뉴스시청,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,매우 긍정,보통,보통,보통
2018-04-28 12:30,2018-04-28 13:00,식사,식당,서울특별시 종로구 효자동,실내,친밀한 관계,한식,매우 많음,점심,아니오,긍정,보통,보통,보통
2018-04-28 13:00,2018-04-28 13:30,식사,카페,서울특별시 종로구 효자동,실내,친밀한 관계,기타|커피,많음,간식,아니오,긍정,보통,보통,보통
2018-04-28 13:30,2018-04-28 13:40,능동적 여가|흡연,야외,서울특별시 종로구 효자동,실외,혼자,/,/,/,아니오,긍정,매우 낮음,보통,보통
2018-04-28 13:40,2018-04-28 14:00,야외활동,공원,서울특별시 종로구 효자동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-04-28 14:00,2018-04-28 15:00,업무,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,부정,높음,보통,보통
2018-04-28 15:00,2018-04-28 15:20,능동적 여가|SNS,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,긍정,높음,보통,보통
2018-04-28 15:20,2018-04-28 15:30,식사,사무실,서울특별시 종로구 효자동,실내,혼자,기타,보통,간식,아니오,긍정,높음,낮음,높음
2018-04-28 15:30,2018-04-28 16:00,수면|낮잠,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-04-28 16:00,2018-04-28 16:30,공부|뉴스시청,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,아니오,긍정,보통,보통,보통
2018-04-28 16:30,2018-04-28 17:00,업무,사무실,서울특별시 종로구 효자동,실내,친밀한 관계,/,/,/,예,부정,보통,보통,보통
2018-04-28 17:00,2018-04-28 17:10,능동적 여가|흡연,야외,서울특별시 종로구 효자동,실외,혼자,/,/,/,예,긍정,매우 낮음,낮음,높음
2018-04-28 17:10,2018-04-28 17:30,야외활동,야외,서울특별시 종로구 효자동,실외,혼자,/,/,/,예,긍정,낮음,낮음,높음
2018-04-28 17:30,2018-04-28 18:00,업무,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,부정,보통,낮음,높음
2018-04-28 18:00,2018-04-28 18:30,식사,식당,서울특별시 종로구 효자동,실내,친밀한 관계,양식,보통,저녁,아니오,긍정,보통,낮음,높음
2018-04-28 18:30,2018-04-28 20:30,업무,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,부정,보통,낮음,높음
2018-04-28 20:30,2018-04-28 20:40,능동적 여가|흡연,야외,서울특별시 종로구 효자동,실외,혼자,/,/,/,예,긍정,매우 낮음,낮음,높음
2018-04-28 20:40,2018-04-28 21:00,야외활동,야외,서울특별시 종로구 효자동,실외,혼자,/,/,/,예,긍정,낮음,낮음,높음
2018-04-28 21:00,2018-04-28 21:15,업무,사무실,서울특별시 종로구 효자동,실내,혼자,/,/,/,예,부정,보통,낮음,높음
2018-04-28 21:15,2018-04-28 22:30,업무|미국 트럼프 대통령 전화통화,사무실,서울특별시 종로구 효자동,실내,친밀한 관계,/,/,/,예,긍정,높음,낮음,높음
2018-04-28 22:30,2018-04-29 0:00,업무|안보실 현안 보고,사무실,서울특별시 종로구 효자동,실내,친밀한 관계,/,/,/,예,부정,매우 높음,낮음,높음
