start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-26 0:00,2018-09-26 1:30,공부,집,수원시 영통구 영통동,실내,혼자,/,/,/,예,보통,낮음,보통,보통
2018-09-26 1:30,2018-09-26 1:40,식사,집,수원시 영통구 영통동,실내,혼자,기타|커피,많음,간식,예,부정,낮음,보통,보통
2018-09-26 1:40,2018-09-26 2:30,공부,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 2:30,2018-09-26 3:30,수동적 여가|스마트폰,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-26 3:30,2018-09-26 9:30,수면,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,부정,매우 높음,보통,보통
2018-09-26 9:30,2018-09-26 11:00,이동,대중교통|지하철,수원시 영통구 영통동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-26 11:00,2018-09-26 13:00,기타|수업,학교|공D504,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-26 13:00,2018-09-26 13:05,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,예,부정,높음,보통,보통
2018-09-26 13:05,2018-09-26 13:30,식사,식당|학생회관,서울시 서대문구 신촌동,실내,혼자,중식|볶음밥,많음,점심,예,부정,높음,보통,보통
2018-09-26 13:30,2018-09-26 13:35,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-26 13:35,2018-09-26 14:00,공부,카페|한울샘,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-26 14:00,2018-09-26 14:50,수면,카페|한울샘,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-26 14:50,2018-09-26 15:00,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-26 15:00,2018-09-26 16:00,기타|수업,학교|교405,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,높음,보통,보통
2018-09-26 16:00,2018-09-26 17:00,기타|수업,학교|교405,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 17:00,2018-09-26 17:10,이동,야외,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 17:10,2018-09-26 18:20,공부,학교|도서관,서울시 서대문구 신촌동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 18:20,2018-09-26 19:10,기타|조모임,학교|도서관,서울시 서대문구 신촌동,실내,친밀한 관계|진수,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 19:10,2018-09-26 19:25,이동,야외,서울시 서대문구 신촌동,실외,친밀한 관계|진수,/,/,/,예,긍정,낮음,보통,보통
2018-09-26 19:25,2018-09-26 19:45,식사,식당|패스트푸드점,서울시 서대문구 신촌동,실내,친밀한 관계|진수,양식|햄버거,많음,저녁,예,긍정,낮음,보통,보통
2018-09-26 19:45,2018-09-26 20:00,이동,야외,서울시 서대문구 신촌동,실외,친밀한 관계|진수,/,/,/,아니오,긍정,낮음,보통,보통
2018-09-26 20:00,2018-09-26 21:00,기타|조모임,학교|도서관,서울시 서대문구 신촌동,실내,친밀한 관계|진수,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 21:00,2018-09-26 22:30,이동,대중교통|지하철,서울시 서대문구 신촌동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 22:30,2018-09-26 22:40,수동적 여가|스마트폰,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 22:40,2018-09-26 22:40,기타|체중측정,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 22:40,2018-09-26 22:45,기타|구토,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,매우 부정,낮음,보통,보통
2018-09-26 22:45,2018-09-26 22:45,기타|체중측정,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-26 22:45,2018-09-26 23:45,수동적 여가|스마트폰,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
2018-09-26 23:45,2018-09-26 23:59,공부,집,수원시 영통구 영통동,실내,혼자,/,/,/,아니오,부정,높음,보통,보통
