start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-30 00:00,2018-09-30 01:00,사교|엠티,기타|숙소,경기도 양주시 장흥면,실내,데면한 관계,/,/,/,아니오,긍정,높음,보통,보통
2018-09-30 01:00,2018-09-30 01:25,기타|천체 관측,야외,경기도 양주시 장흥면,실외,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-30 01:25,2018-09-30 02:00,사교|엠티,기타|숙소,경기도 양주시 장흥면,실내,데면한 관계,/,/,/,아니오,긍정,높음,보통,보통
2018-09-30 02:00,2018-09-30 10:00,수면,기타|숙소,경기도 양주시 장흥면,실내,데면한 관계,/,/,/,아니오,긍정,높음,보통,보통
2018-09-30 10:00,2018-09-30 10:30,청소,기타|숙소,경기도 양주시 장흥면,실내,데면한 관계,/,/,/,예,보통,높음,보통,보통
2018-09-30 10:30,2018-09-30 10:20,이동,야외,경기도 양주시 장흥면,실외,친밀한 관계,/,/,/,예,보통,높음,보통,보통
2018-09-30 10:20,2018-09-30 11:50,이동,야외|택시,경기도 양주시 장흥면,실외,친밀한 관계,/,/,/,예,보통,높음,보통,보통
2018-09-30 11:50,2018-09-30 12:00,이동,야외,서울시 서대문구 창천동,실외,친밀한 관계,/,/,/,예,보통,높음,보통,보통
2018-09-30 12:00,2018-09-30 12:30,식사,식당,서울시 서대문구 창천동,실내,친밀한 관계,한식,적음,점심,예,보통,높음,보통,보통
2018-09-30 12:30,2018-09-30 12:50,집으로 이동,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-30 12:50,2018-09-30 13:30,기타|휴식,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-30 13:30,2018-09-30 14:00,수면,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,매우 긍정,낮음,보통,보통
2018-09-30 14:00,2018-09-30 15:00,능동적 여가|작곡,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,매우 긍정,낮음,보통,보통
2018-09-30 15:00,2018-09-30 15:20,사교|수다,집,서울시 서대문구 창천동,실내,친밀한 관계,/,/,/,아니오,매우 긍정,낮음,보통,보통
2018-09-30 15:20,2018-09-30 16:00,능동적 여가|작곡,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,매우 긍정,낮음,보통,보통
2018-09-30 16:00,2018-09-30 17:20,수동적 여가|음악감상,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,매우 긍정,낮음,보통,보통
2018-09-30 17:20,2018-09-30 17:50,기타|외출 준비,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-30 17:50,2018-09-30 18:00,청소|빨래,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-30 18:00,2018-09-30 18:20,이동,야외,서울시 서대문구 창천동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-30 18:20,2018-10-01 04:35,이동,대중교통|버스,서울시 서대문구 창천동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-10-01 04:35,2018-09-30 18:50,이동,야외,서울시 마포구 상수동,실외,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-30 18:50,2018-09-30 19:10,업무|회의,기타|홍익대학교,서울시 마포구 상수동,실내,친밀한 관계|데면한 관계,/,/,/,아니오,보통,낮음,보통,보통
2018-09-30 19:10,2018-09-30 19:30,이동,야외,서울시 마포구 상수동,실외,친밀한 관계,/,/,/,예,보통,낮음,보통,보통
2018-09-30 19:30,2018-09-30 20:10,식사,식당,서울시 마포구 상수동,실내,친밀한 관계,양식,많음,저녁,예,보통,높음,보통,보통
2018-09-30 20:10,2018-09-30 20:30,사교,식당,서울시 마포구 상수동,실내,친밀한 관계,/,/,/,아니오,보통,높음,보통,보통
2018-09-30 20:30,2018-09-30 20:50,이동,야외,서울시 마포구 상수동,실외,친밀한 관계,/,/,/,아니오,보통,높음,낮음,보통
2018-09-30 20:50,2018-09-30 21:10,이동,야외,서울시 마포구 동교동,실외,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-30 21:10,2018-09-30 21:25,수동적 여가|웹서핑,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-30 21:25,2018-09-30 21:50,수동적 여가|동영상 시청,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-30 21:50,2018-09-30 22:20,수동적 여가|음악감상,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
2018-09-30 22:20,2018-09-30 23:59,수면,집,서울시 서대문구 창천동,실내,혼자,/,/,/,아니오,보통,높음,낮음,보통
