start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-26 00:00,2018-09-26 06:52,취침,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,보통,높음,낮음,높음
2018-09-26 06:52,2018-09-26 06:55,기상,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 06:55,2018-09-26 07:10,능동적 여가|스트레칭,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 07:10,2018-09-26 07:23,기타|샤워,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 07:23,2018-09-26 07:49,수동적 여가|티비시청,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 07:49,2018-09-26 08:05,기타|아침 준비,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 08:05,2018-09-26 08:41,식사|아침,집,서울시 강남구 역삼동,실내,친밀한 관계,한식|집밥,매우 적음,아침,아니오,보통,낮음,낮음,높음
2018-09-26 08:41,2018-09-26 08:55,청소|설거지,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 08:55,2018-09-26 09:07,기타|과일 준비,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 09:07,2018-09-26 09:15,기타|커피 준비,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,아니오,보통,낮음,낮음,높음
2018-09-26 09:15,2018-09-26 09:44,식사|디저트 먹기,집,서울시 강남구 역삼동,실내,친밀한 관계,기타|간식,매우 적음,간식,아니오,보통,낮음,낮음,보통
2018-09-26 09:44,2018-09-26 09:52,청소|정리,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 09:52,2018-09-26 10:25,수동적 여가|티비시청,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,아니오,보통,낮음,보통,보통
2018-09-26 10:25,2018-09-26 10:40,이동,/,/,/,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-26 10:40,2018-09-26 11:21,야외활동|공원 산책,공원,서울시 강남구 역삼동,실외,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-26 11:21,2018-09-26 11:35,이동,/,/,/,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-26 11:35,2018-09-26 11:39,기타|집 도착,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,긍정,높음,보통,보통
2018-09-26 11:39,2018-09-26 12:01,기타|점심 준비,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,아니오,긍정,높음,높음,보통
2018-09-26 12:01,2018-09-26 12:36,식사|점심,집,서울시 강남구 역삼동,실내,친밀한 관계,중식,적음,점심,아니오,긍정,높음,높음,보통
2018-09-26 12:36,2018-09-26 12:44,청소|설거지,집,서울시 강남구 역삼동,실내,혼자,/,/,/,아니오,긍정,높음,높음,낮음
2018-09-26 12:44,2018-09-26 12:55,기타|나들이 준비,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,아니오,긍정,높음,높음,낮음
2018-09-26 12:55,2018-09-26 13:42,이동,/,/,/,친밀한 관계,/,/,/,아니오,긍정,높음,높음,낮음
2018-09-26 13:42,2018-09-26 15:12,야외활동|송도,공원,인천광역시 연수구 송도동,실외,친밀한 관계,/,/,/,아니오,긍정,높음,높음,낮음
2018-09-26 15:12,2018-09-26 15:40,이동,/,/,/,친밀한 관계,/,/,/,아니오,매우 긍정,높음,높음,낮음
2018-09-26 15:40,2018-09-26 17:12,능동적 여가|쇼핑,상점,인천광역시 연수구 송도동,실내,친밀한 관계,/,/,/,예,매우 긍정,높음,높음,낮음
2018-09-26 17:12,2018-09-26 17:40,이동,/,/,/,친밀한 관계,/,/,/,예,매우 긍정,높음,높음,낮음
2018-09-26 17:40,2018-09-26 18:45,식사|저녁,식당,인천광역시 연수구 송도동,실내,친밀한 관계,양식,적음,저녁,예,매우 긍정,보통,높음,낮음
2018-09-26 18:45,2018-09-26 19:40,이동,/,/,/,친밀한 관계,/,/,/,예,매우 긍정,보통,보통,낮음
2018-09-26 19:40,2018-09-26 19:50,수동적 여가|영화관 도착,기타,서울시 영등포구 영등포동4가,실내,친밀한 관계,/,/,/,예,매우 긍정,보통,보통,낮음
2018-09-26 19:50,2018-09-26 21:50,수동적 여가|영화 관람,기타,서울시 영등포구 영등포동4가,실내,친밀한 관계,/,/,/,예,매우 긍정,보통,보통,낮음
2018-09-26 21:50,2018-09-26 22:20,이동,/,/,/,친밀한 관계,/,/,/,예,긍정,보통,보통,보통
2018-09-26 22:20,2018-09-26 22:25,기타|집도착,집,서울시 강남구 역삼동,실내,친밀한 관계,/,/,/,예,긍정,보통,보통,보통
2018-09-26 22:25,2018-09-26 22:35,기타|휴식,집,서울시 강남구 역삼동,실내,혼자,/,/,/,예,긍정,보통,보통,보통
2018-09-26 22:35,2018-09-26 22:48,기타|샤워,집,서울시 강남구 역삼동,실내,혼자,/,/,/,예,긍정,보통,보통,보통
2018-09-26 22:48,2018-09-27 24:00,취침,집,서울시 강남구 역삼동,실내,혼자,/,/,/,예,긍정,보통,보통,보통
